metadata,unique_words,total_words
org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicy.testReplaceBookieWithEnoughBookiesInDifferentRack(),27,157
org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicy.testReplaceBookieWithNotEnoughBookies(),28,155
org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicy.testNewEnsembleWithSingleRack(),27,111
org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicy.testNewEnsembleWithMultipleRacks(),34,171
org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicy.testNewEnsembleWithEnoughRacks(),34,247
org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicy.testRemoveBookieFromCluster(),22,127
"org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicy.getNumCoveredWriteQuorums(ArrayList<BookieSocketAddress>,int)",24,65
org.apache.bookkeeper.bookie.BufferedChannelBase.BufferedChannelBase(FileChannel),4,7
org.apache.bookkeeper.bookie.BufferedChannelBase.validateAndGetFileChannel(),20,32
org.apache.bookkeeper.bookie.BufferedChannelBase.size(),7,11
org.apache.bookkeeper.bookie.BufferedChannelBase.getFileChannel(),5,12
org.apache.bookkeeper.metastore.MetaStore.getName(),3,6
org.apache.bookkeeper.metastore.MetaStore.getVersion(),3,5
"org.apache.bookkeeper.metastore.MetaStore.init(Configuration,int)",13,24
org.apache.bookkeeper.metastore.MetaStore.close(),3,4
org.apache.bookkeeper.metastore.MetaStore.createTable(String),8,23
org.apache.bookkeeper.metastore.MetaStore.createScannableTable(String),9,27
"org.apache.bookkeeper.proto.DefaultPerChannelBookieClientPool.DefaultPerChannelBookieClientPool(PerChannelBookieClientFactory,BookieSocketAddress,int)",14,36
"org.apache.bookkeeper.proto.DefaultPerChannelBookieClientPool.operationComplete(int,PerChannelBookieClient)",7,7
org.apache.bookkeeper.proto.DefaultPerChannelBookieClientPool.intialize(),7,8
org.apache.bookkeeper.proto.DefaultPerChannelBookieClientPool.obtain(GenericCallback<PerChannelBookieClient>),17,26
org.apache.bookkeeper.proto.DefaultPerChannelBookieClientPool.disconnect(boolean),7,10
org.apache.bookkeeper.proto.DefaultPerChannelBookieClientPool.close(boolean),7,10
"org.apache.bookkeeper.util.OrderedSafeExecutor.OrderedSafeExecutor(int,String)",35,98
"org.apache.bookkeeper.util.OrderedSafeExecutor.OrderedSafeExecutor(int,String).$1.safeRun()",6,8
org.apache.bookkeeper.util.OrderedSafeExecutor.chooseThread(),11,15
org.apache.bookkeeper.util.OrderedSafeExecutor.chooseThread(Object),19,24
org.apache.bookkeeper.util.OrderedSafeExecutor.submit(SafeRunnable),9,10
"org.apache.bookkeeper.util.OrderedSafeExecutor.submitOrdered(Object,SafeRunnable)",13,18
org.apache.bookkeeper.util.OrderedSafeExecutor.getThreadID(Object),16,25
org.apache.bookkeeper.util.OrderedSafeExecutor.shutdown(),3,5
"org.apache.bookkeeper.util.OrderedSafeExecutor.awaitTermination(long,TimeUnit)",10,19
"org.apache.bookkeeper.util.OrderedSafeExecutor.OrderedSafeGenericCallback<T>.OrderedSafeGenericCallback(OrderedSafeExecutor,Object)",10,24
"org.apache.bookkeeper.util.OrderedSafeExecutor.OrderedSafeGenericCallback<T>.operationComplete(int,T)",25,41
"org.apache.bookkeeper.util.OrderedSafeExecutor.OrderedSafeGenericCallback<T>.operationComplete(int,T).$1.safeRun()",5,6
"org.apache.bookkeeper.util.OrderedSafeExecutor.OrderedSafeGenericCallback<T>.safeOperationComplete(int,T)",4,4
org.apache.activemq.ConsumerReceiveWithTimeoutTest.setUp(),4,6
org.apache.activemq.ConsumerReceiveWithTimeoutTest.tearDown(),7,11
org.apache.activemq.ConsumerReceiveWithTimeoutTest.testConsumerReceiveBeforeMessageDispatched(),24,57
org.apache.activemq.ConsumerReceiveWithTimeoutTest.testConsumerReceiveBeforeMessageDispatched().$1.run(),19,26
org.apache.bookkeeper.test.BookKeeperClusterTestCase.BookKeeperClusterTestCase(int),6,10
org.apache.bookkeeper.test.BookKeeperClusterTestCase.setUp(),21,36
org.apache.bookkeeper.test.BookKeeperClusterTestCase.tearDown(),11,19
org.apache.bookkeeper.test.BookKeeperClusterTestCase.startZKCluster(),10,15
org.apache.bookkeeper.test.BookKeeperClusterTestCase.stopZKCluster(),7,10
org.apache.bookkeeper.test.BookKeeperClusterTestCase.startBKCluster(),25,41
org.apache.bookkeeper.test.BookKeeperClusterTestCase.stopBKCluster(),25,56
org.apache.bookkeeper.test.BookKeeperClusterTestCase.newServerConfiguration(),21,31
"org.apache.bookkeeper.test.BookKeeperClusterTestCase.newServerConfiguration(int,String,File,File[])",20,67
org.apache.bookkeeper.test.BookKeeperClusterTestCase.getBookie(int),11,24
org.apache.bookkeeper.test.BookKeeperClusterTestCase.killBookie(BookieSocketAddress),26,62
org.apache.bookkeeper.test.BookKeeperClusterTestCase.killBookie(int),22,49
"org.apache.bookkeeper.test.BookKeeperClusterTestCase.sleepBookie(BookieSocketAddress,int)",20,46
"org.apache.bookkeeper.test.BookKeeperClusterTestCase.sleepBookie(BookieSocketAddress,int).$1.run()",12,16
"org.apache.bookkeeper.test.BookKeeperClusterTestCase.sleepBookie(BookieSocketAddress,CountDownLatch)",20,42
"org.apache.bookkeeper.test.BookKeeperClusterTestCase.sleepBookie(BookieSocketAddress,CountDownLatch).$2.run()",9,11
org.apache.bookkeeper.test.BookKeeperClusterTestCase.restartBookies(),13,23
org.apache.bookkeeper.test.BookKeeperClusterTestCase.restartBookies(ServerConfiguration),30,62
org.apache.bookkeeper.test.BookKeeperClusterTestCase.startNewBookie(),19,34
org.apache.bookkeeper.test.BookKeeperClusterTestCase.startBookie(ServerConfiguration),42,101
"org.apache.bookkeeper.test.BookKeeperClusterTestCase.startBookie(ServerConfiguration,Bookie)",37,94
"org.apache.bookkeeper.test.BookKeeperClusterTestCase.startBookie(ServerConfiguration,Bookie).$3.newBookie(ServerConfiguration)",4,5
org.apache.bookkeeper.test.BookKeeperClusterTestCase.setMetastoreImplClass(AbstractConfiguration),9,13
org.apache.bookkeeper.test.BookKeeperClusterTestCase.setAutoRecoveryEnabled(boolean),17,49
org.apache.bookkeeper.test.BookKeeperClusterTestCase.isAutoRecoveryEnabled(),8,18
"org.apache.bookkeeper.test.BookKeeperClusterTestCase.startAutoRecovery(BookieServer,ServerConfiguration)",19,43
org.apache.bookkeeper.test.BookKeeperClusterTestCase.stopAutoRecoveryService(BookieServer),17,38
org.apache.bookkeeper.test.BookKeeperClusterTestCase.startReplicationService(),15,29
org.apache.bookkeeper.test.BookKeeperClusterTestCase.stopReplicationService(),24,47
"org.apache.bookkeeper.test.BookKeeperClusterTestCase.getAuditor(int,TimeUnit)",17,35
org.apache.bookkeeper.test.BookKeeperClusterTestCase.isCreatedFromIp(BookieSocketAddress),15,46
org.apache.bookkeeper.bookie.CookieTest.setupZooKeeper(),10,16
org.apache.bookkeeper.bookie.CookieTest.tearDownZooKeeper(),7,7
org.apache.bookkeeper.bookie.CookieTest.newDirectory(),3,4
org.apache.bookkeeper.bookie.CookieTest.newDirectory(boolean),14,22
org.apache.bookkeeper.bookie.CookieTest.testCleanStart(),24,40
org.apache.bookkeeper.bookie.CookieTest.testBadJournalCookie(),38,125
org.apache.bookkeeper.bookie.CookieTest.testDirectoryMissing(),33,115
org.apache.bookkeeper.bookie.CookieTest.testDirectoryAdded(),32,86
org.apache.bookkeeper.bookie.CookieTest.testDirectoryCleared(),35,73
org.apache.bookkeeper.bookie.CookieTest.testBookiePortChanged(),32,60
org.apache.bookkeeper.bookie.CookieTest.testNewBookieStartingWithAnotherBookiesPort(),33,86
org.apache.bookkeeper.bookie.CookieTest.testVerifyCookieWithFormat(),45,118
org.apache.bookkeeper.bookie.CookieTest.testV2data(),35,57
org.apache.bookkeeper.bookie.CookieTest.testV1data(),35,57
org.apache.bookkeeper.bookie.CookieTest.testRestartWithHostNameAsBookieID(),30,72
org.apache.bookkeeper.bookie.CookieTest.testRestartWithIpAddressAsBookieID(),30,77
org.apache.bookkeeper.bookie.CookieTest.testV2dataWithHostNameAsBookieID(),36,64
org.apache.bookkeeper.bookie.CookieTest.testWriteToZooKeeper(),37,119
org.apache.bookkeeper.bookie.CookieTest.testDeleteFromZooKeeper(),31,74
"org.apache.hedwig.client.data.PubSubData.PubSubData(ByteString,Message,ByteString,OperationType,SubscriptionOptions,Callback<PubSubProtocol.ResponseBody>,Object)",23,49
org.apache.hedwig.client.data.PubSubData.setCallback(Callback<PubSubProtocol.ResponseBody>),7,11
org.apache.hedwig.client.data.PubSubData.getCallback(),6,8
"org.apache.hedwig.client.data.PubSubData.operationFinishedToCallback(Object,PubSubProtocol.ResponseBody)",10,16
org.apache.hedwig.client.data.PubSubData.isResubscribeRequest(),4,4
org.apache.hedwig.client.data.PubSubData.getOriginalChannelForResubscribe(),4,6
org.apache.hedwig.client.data.PubSubData.setOriginalChannelForResubscribe(HChannel),5,9
org.apache.hedwig.client.data.PubSubData.clearServersList(),11,24
org.apache.hedwig.client.data.PubSubData.toString(),26,159
"org.apache.hedwig.client.handlers.PublishResponseHandler.PublishResponseHandler(ClientConfiguration,HChannelManager)",8,13
"org.apache.hedwig.client.handlers.PublishResponseHandler.handleResponse(PubSubResponse,PubSubData,Channel)",36,118
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.setUp(),4,5
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.tearDown(),4,5
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.deleteAllMessages(),12,24
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.createConnectionFactory(),6,12
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.testCreateDurableConsumerCloseThenReconnect(),18,34
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.consumeMessagesDeliveredWhileConsumerClosed(),24,79
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.publish(),21,47
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.createDestination(),7,14
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.isTopic(),1,1
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.closeConsumer(),5,9
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.closeSession(),5,10
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.makeConsumer(),13,28
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.createConsumer(String),12,23
org.apache.activemq.usecases.DurableConsumerCloseAndReconnectTest.createSession(String),10,24
"org.apache.bookkeeper.client.PendingAddOp.PendingAddOp(LedgerHandle,AddCallback,Object)",14,25
org.apache.bookkeeper.client.PendingAddOp.enableRecoveryAdd(),10,18
org.apache.bookkeeper.client.PendingAddOp.setEntryId(long),7,15
org.apache.bookkeeper.client.PendingAddOp.sendWriteRequest(int),18,34
org.apache.bookkeeper.client.PendingAddOp.unsetSuccessAndSendWriteRequest(int),53,121
"org.apache.bookkeeper.client.PendingAddOp.initiate(ChannelBuffer,int)",15,26
"org.apache.bookkeeper.client.PendingAddOp.writeComplete(int,long,long,BookieSocketAddress,Object)",56,138
org.apache.bookkeeper.client.PendingAddOp.submitCallback(int),24,37
org.apache.bookkeeper.client.PendingAddOp.toString(),10,22
org.apache.bookkeeper.util.Main.usage(),7,8
org.apache.bookkeeper.util.Main.main(String[]),14,40
org.apache.bookkeeper.client.LedgerRecoveryTest.LedgerRecoveryTest(DigestType),5,11
org.apache.bookkeeper.client.LedgerRecoveryTest.testInternal(int),28,66
org.apache.bookkeeper.client.LedgerRecoveryTest.testLedgerRecovery(),5,6
org.apache.bookkeeper.client.LedgerRecoveryTest.testEmptyLedgerRecoveryOne(),6,7
org.apache.bookkeeper.client.LedgerRecoveryTest.testEmptyLedgerRecovery(),6,7
org.apache.bookkeeper.client.LedgerRecoveryTest.testLedgerRecoveryWithWrongPassword(),31,64
org.apache.bookkeeper.client.LedgerRecoveryTest.testLedgerRecoveryWithNotEnoughBookies(),35,72
org.apache.bookkeeper.client.LedgerRecoveryTest.testLedgerRecoveryWithSlowBookie(),10,19
"org.apache.bookkeeper.client.LedgerRecoveryTest.ledgerRecoveryWithSlowBookie(int,int,int,int,int)",54,138
"org.apache.bookkeeper.client.LedgerRecoveryTest.ledgerRecoveryWithSlowBookie(int,int,int,int,int).$1.addEntry(ByteBuffer,WriteCallback,Object,byte[])",16,19
org.apache.bookkeeper.client.LedgerRecoveryTest.testLedgerRecoveryWithRollingRestart(),65,180
"org.apache.bookkeeper.client.LedgerRecoveryTest.testLedgerRecoveryWithRollingRestart().$2.recoveryAddEntry(ByteBuffer,WriteCallback,Object,byte[])",19,24
"org.apache.bookkeeper.client.LedgerRecoveryTest.testLedgerRecoveryWithRollingRestart().$3.openComplete(int,LedgerHandle,Object)",14,19
org.apache.bookkeeper.client.LedgerRecoveryTest.testBookieFailureDuringRecovery(),48,114
"org.apache.bookkeeper.client.LedgerRecoveryTest.testBookieFailureDuringRecovery().$4.recoveryAddEntry(ByteBuffer,WriteCallback,Object,byte[])",19,24
org.apache.bookkeeper.client.LedgerRecoveryTest.testEnsembleChangeDuringRecovery(),52,131
"org.apache.bookkeeper.client.LedgerRecoveryTest.testEnsembleChangeDuringRecovery().$5.addComplete(int,LedgerHandle,long,Object)",14,17
org.apache.bookkeeper.client.LedgerRecoveryTest.startDeadBookie(ServerConfiguration),10,20
"org.apache.bookkeeper.client.LedgerRecoveryTest.startDeadBookie(ServerConfiguration).$6.recoveryAddEntry(ByteBuffer,WriteCallback,Object,byte[])",19,24
org.apache.bookkeeper.stats.StatsLogger.getOpStatsLogger(String),7,14
org.apache.bookkeeper.stats.StatsLogger.getCounter(String),9,13
"org.apache.bookkeeper.stats.StatsLogger.registerGauge(String,Gauge<T>)",6,14
org.apache.bookkeeper.stats.StatsLogger.scope(String),7,18
org.apache.hedwig.client.exceptions.AlreadyStartDeliveryException.AlreadyStartDeliveryException(String),5,6
"org.apache.hedwig.client.exceptions.AlreadyStartDeliveryException.AlreadyStartDeliveryException(String,Throwable)",6,7
org.apache.bookkeeper.stats.twitter.science.CounterImpl.CounterImpl(String),9,11
org.apache.bookkeeper.stats.twitter.science.CounterImpl.clear(),2,2
org.apache.bookkeeper.stats.twitter.science.CounterImpl.get(),1,1
org.apache.bookkeeper.stats.twitter.science.CounterImpl.setUpStatsExport(),8,19
org.apache.bookkeeper.stats.twitter.science.CounterImpl.inc(),3,3
org.apache.bookkeeper.stats.twitter.science.CounterImpl.dec(),3,3
org.apache.bookkeeper.stats.twitter.science.CounterImpl.add(long),3,5
"org.apache.bookkeeper.client.ReadLastConfirmedOp.LastConfirmedDataCallback.readLastConfirmedDataComplete(int,RecoveryData)",5,7
"org.apache.bookkeeper.client.ReadLastConfirmedOp.ReadLastConfirmedOp(LedgerHandle,LastConfirmedDataCallback)",21,28
org.apache.bookkeeper.client.ReadLastConfirmedOp.initiate(),13,17
org.apache.bookkeeper.client.ReadLastConfirmedOp.initiateWithFencing(),16,22
"org.apache.bookkeeper.client.ReadLastConfirmedOp.readEntryComplete(int,long,long,ChannelBuffer,Object)",64,178
org.apache.bookkeeper.metastore.MetastoreException.MetastoreException(String),4,5
"org.apache.bookkeeper.metastore.MetastoreException.MetastoreException(String,Throwable)",5,6
org.apache.bookkeeper.metastore.MetastoreException.MetastoreException(Throwable),3,3
"org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.MultiplexHChannelManager(ClientConfiguration,ChannelFactory)",18,38
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.getSubscriptionChannelPipelineFactory(),5,12
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.createAndStoreSubscriptionChannel(Channel),17,38
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.createAndStoreSubscriptionChannel(InetSocketAddress),11,23
"org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.storeSubscriptionChannel(InetSocketAddress,HChannel)",12,21
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.getSubscriptionChannel(InetSocketAddress),7,11
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.getSubscriptionChannel(TopicSubscriber),10,21
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.getSubscriptionChannelByTopicSubscriber(TopicSubscriber),15,40
"org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.onSubscriptionChannelDisconnected(InetSocketAddress,Channel)",22,74
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.getSubscribeResponseHandler(TopicSubscriber),13,52
"org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.startDelivery(TopicSubscriber,MessageHandler)",9,22
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.restartDelivery(TopicSubscriber),8,16
"org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.startDelivery(TopicSubscriber,MessageHandler,boolean)",36,144
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.stopDelivery(TopicSubscriber),28,83
"org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.asyncCloseSubscription(TopicSubscriber,Callback<ResponseBody>,Object)",20,60
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.checkTimeoutRequestsOnSubscriptionChannels(),14,38
org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.closeSubscriptionChannels(),3,6
"org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.storeSubscriptionChannel(TopicSubscriber,PubSubData,HChannel)",14,30
"org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.removeSubscriptionChannel(TopicSubscriber,HChannel)",7,16
org.apache.bookkeeper.bookie.LEPStateChangeCallback.onSetInUse(LedgerEntryPage),5,5
org.apache.bookkeeper.bookie.LEPStateChangeCallback.onResetInUse(LedgerEntryPage),5,5
org.apache.bookkeeper.bookie.LEPStateChangeCallback.onSetClean(LedgerEntryPage),6,6
org.apache.bookkeeper.bookie.LEPStateChangeCallback.onSetDirty(LedgerEntryPage),6,6
"org.apache.bookkeeper.client.LedgerChecker.ReadManyEntriesCallback.ReadManyEntriesCallback(long,LedgerFragment,GenericCallback<LedgerFragment>)",8,19
"org.apache.bookkeeper.client.LedgerChecker.ReadManyEntriesCallback.readEntryComplete(int,long,long,ChannelBuffer,Object)",17,25
org.apache.bookkeeper.client.LedgerChecker.LedgerChecker(BookKeeper),7,10
"org.apache.bookkeeper.client.LedgerChecker.verifyLedgerFragment(LedgerFragment,GenericCallback<LedgerFragment>)",19,87
"org.apache.bookkeeper.client.LedgerChecker.EntryExistsCallback.EntryExistsCallback(int,GenericCallback<Boolean>)",8,13
"org.apache.bookkeeper.client.LedgerChecker.EntryExistsCallback.readEntryComplete(int,long,long,ChannelBuffer,Object)",17,29
"org.apache.bookkeeper.client.LedgerChecker.FullLedgerCallback.FullLedgerCallback(long,GenericCallback<Set<LedgerFragment>>)",10,20
"org.apache.bookkeeper.client.LedgerChecker.FullLedgerCallback.operationComplete(int,LedgerFragment)",14,34
"org.apache.bookkeeper.client.LedgerChecker.checkLedger(LedgerHandle,GenericCallback<Set<LedgerFragment>>)",58,208
"org.apache.bookkeeper.client.LedgerChecker.checkLedger(LedgerHandle,GenericCallback<Set<LedgerFragment>>).$1.operationComplete(int,Boolean)",7,11
"org.apache.bookkeeper.client.LedgerChecker.checkFragments(Set<LedgerFragment>,GenericCallback<Set<LedgerFragment>>)",24,59
"org.apache.bookkeeper.client.LedgerCreateOp.LedgerCreateOp(BookKeeper,int,int,int,DigestType,byte[],CreateCallback,Object)",22,52
org.apache.bookkeeper.client.LedgerCreateOp.initiate(),28,51
"org.apache.bookkeeper.client.LedgerCreateOp.operationComplete(int,Long)",24,54
"org.apache.bookkeeper.client.LedgerCreateOp.createComplete(int,LedgerHandle)",18,32
org.apache.bookkeeper.proto.BookkeeperProtocol.BookkeeperProtocol(),2,2
org.apache.bookkeeper.proto.BookkeeperProtocol.registerAllExtensions(com.google.protobuf.ExtensionRegistry),7,8
org.apache.bookkeeper.proto.BookkeeperProtocol.ProtocolVersion.getNumber(),1,1
org.apache.bookkeeper.proto.BookkeeperProtocol.ProtocolVersion.valueOf(int),3,8
org.apache.bookkeeper.proto.BookkeeperProtocol.ProtocolVersion.internalGetValueMap(),9,14
org.apache.bookkeeper.proto.BookkeeperProtocol.ProtocolVersion.$1.findValueByNumber(int),3,6
org.apache.bookkeeper.proto.BookkeeperProtocol.ProtocolVersion.getValueDescriptor(),8,11
org.apache.bookkeeper.proto.BookkeeperProtocol.ProtocolVersion.getDescriptorForType(),6,8
org.apache.bookkeeper.proto.BookkeeperProtocol.ProtocolVersion.getDescriptor(),11,14
org.apache.bookkeeper.proto.BookkeeperProtocol.ProtocolVersion.valueOf(com.google.protobuf.Descriptors.EnumValueDescriptor),17,24
"org.apache.bookkeeper.proto.BookkeeperProtocol.ProtocolVersion.ProtocolVersion(int,int)",4,8
org.apache.bookkeeper.proto.BookkeeperProtocol.StatusCode.getNumber(),1,1
org.apache.bookkeeper.proto.BookkeeperProtocol.StatusCode.valueOf(int),12,14
org.apache.bookkeeper.proto.BookkeeperProtocol.StatusCode.internalGetValueMap(),9,14
org.apache.bookkeeper.proto.BookkeeperProtocol.StatusCode.$2.findValueByNumber(int),3,6
org.apache.bookkeeper.proto.BookkeeperProtocol.StatusCode.getValueDescriptor(),8,11
org.apache.bookkeeper.proto.BookkeeperProtocol.StatusCode.getDescriptorForType(),6,8
org.apache.bookkeeper.proto.BookkeeperProtocol.StatusCode.getDescriptor(),11,14
org.apache.bookkeeper.proto.BookkeeperProtocol.StatusCode.valueOf(com.google.protobuf.Descriptors.EnumValueDescriptor),17,24
"org.apache.bookkeeper.proto.BookkeeperProtocol.StatusCode.StatusCode(int,int)",4,8
org.apache.bookkeeper.proto.BookkeeperProtocol.OperationType.getNumber(),1,1
org.apache.bookkeeper.proto.BookkeeperProtocol.OperationType.valueOf(int),7,15
org.apache.bookkeeper.proto.BookkeeperProtocol.OperationType.internalGetValueMap(),9,14
org.apache.bookkeeper.proto.BookkeeperProtocol.OperationType.$3.findValueByNumber(int),3,6
org.apache.bookkeeper.proto.BookkeeperProtocol.OperationType.getValueDescriptor(),8,11
org.apache.bookkeeper.proto.BookkeeperProtocol.OperationType.getDescriptorForType(),6,8
org.apache.bookkeeper.proto.BookkeeperProtocol.OperationType.getDescriptor(),11,14
org.apache.bookkeeper.proto.BookkeeperProtocol.OperationType.valueOf(com.google.protobuf.Descriptors.EnumValueDescriptor),16,24
"org.apache.bookkeeper.proto.BookkeeperProtocol.OperationType.OperationType(int,int)",4,8
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeaderOrBuilder.hasVersion(),3,5
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeaderOrBuilder.getVersion(),6,9
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeaderOrBuilder.hasOperation(),3,5
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeaderOrBuilder.getOperation(),7,9
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeaderOrBuilder.hasTxnId(),3,4
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeaderOrBuilder.getTxnId(),1,1
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.BKPacketHeader(Builder),4,9
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.BKPacketHeader(boolean),3,3
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.getDefaultInstance(),3,4
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.getDefaultInstanceForType(),4,5
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.getDescriptor(),13,16
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.internalGetFieldAccessorTable(),16,24
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.hasVersion(),3,3
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.getVersion(),6,10
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.hasOperation(),3,3
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.getOperation(),7,10
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.hasTxnId(),3,3
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.getTxnId(),1,2
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.initFields(),13,24
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.isInitialized(),5,17
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.writeTo(com.google.protobuf.CodedOutputStream),18,31
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.getSerializedSize(),17,55
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.writeReplace(),7,11
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.parseFrom(com.google.protobuf.ByteString),20,26
"org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.parseFrom(com.google.protobuf.ByteString,com.google.protobuf.ExtensionRegistryLite)",23,36
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.parseFrom(byte[]),19,22
"org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.parseFrom(byte[],com.google.protobuf.ExtensionRegistryLite)",22,32
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.parseFrom(java.io.InputStream),16,20
"org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.parseFrom(java.io.InputStream,com.google.protobuf.ExtensionRegistryLite)",22,30
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.parseDelimitedFrom(java.io.InputStream),17,26
"org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.parseDelimitedFrom(java.io.InputStream,com.google.protobuf.ExtensionRegistryLite)",23,36
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.parseFrom(com.google.protobuf.CodedInputStream),20,23
"org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.parseFrom(com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite)",23,33
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.newBuilder(),2,4
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.newBuilderForType(),2,4
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.newBuilder(org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader),10,14
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.toBuilder(),1,3
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.newBuilderForType(com.google.protobuf.GeneratedMessage.BuilderParent),8,16
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.Builder.getDescriptor(),13,16
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.Builder.internalGetFieldAccessorTable(),16,24
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.Builder.Builder(),13,16
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.Builder.Builder(BuilderParent),5,9
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.Builder.maybeForceBuilderInitialization(),11,11
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.Builder.create(),2,3
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.Builder.clear(),14,35
org.apache.bookkeeper.proto.BookkeeperProtocol.BKPacketHeader.Builder.clone(),6,6
