metadata,unique_words,total_words
org.apache.openjpa.conf.OpenJPAConfiguration.getAuditorInstance(),6,9
org.apache.openjpa.conf.OpenJPAConfiguration.setAuditorInstance(Auditor),3,5
org.apache.openjpa.conf.OpenJPAConfiguration.getAuditor(),6,8
org.apache.openjpa.conf.OpenJPAConfiguration.setAuditor(String),8,10
org.apache.openjpa.conf.OpenJPAConfiguration.getPostLoadOnMerge(),6,9
org.apache.openjpa.conf.OpenJPAConfiguration.setPostLoadOnMerge(boolean),7,13
org.apache.openjpa.conf.OpenJPAConfiguration.setPostLoadOnMerge(Boolean),7,13
org.apache.openjpa.conf.OpenJPAConfiguration.getOptimizeIdCopy(),22,26
org.apache.openjpa.conf.OpenJPAConfiguration.setOptimizeIdCopy(boolean),24,29
org.apache.openjpa.conf.OpenJPAConfiguration.setOptimizeIdCopy(Boolean),4,5
"org.apache.openjpa.persistence.QueryImpl<X>.QueryImpl(EntityManagerImpl,RuntimeExceptionTranslator,org.apache.openjpa.kernel.Query,QueryMetaData)",33,53
"org.apache.openjpa.persistence.QueryImpl<X>.QueryImpl(EntityManagerImpl,RuntimeExceptionTranslator,org.apache.openjpa.kernel.Query)",12,17
"org.apache.openjpa.persistence.QueryImpl<X>.QueryImpl(EntityManagerImpl,org.apache.openjpa.kernel.Query)",13,17
org.apache.openjpa.persistence.QueryImpl<X>.getDelegate(),6,9
org.apache.openjpa.persistence.QueryImpl<X>.getEntityManager(),3,5
org.apache.openjpa.persistence.QueryImpl<X>.getLanguage(),3,4
org.apache.openjpa.persistence.QueryImpl<X>.getOperation(),5,11
org.apache.openjpa.persistence.QueryImpl<X>.getFetchPlan(),14,29
org.apache.openjpa.persistence.QueryImpl<X>.getQueryString(),3,10
org.apache.openjpa.persistence.QueryImpl<X>.getIgnoreChanges(),3,5
org.apache.openjpa.persistence.QueryImpl<X>.setIgnoreChanges(boolean),7,13
org.apache.openjpa.persistence.QueryImpl<X>.addFilterListener(FilterListener),7,15
org.apache.openjpa.persistence.QueryImpl<X>.removeFilterListener(FilterListener),7,15
org.apache.openjpa.persistence.QueryImpl<X>.addAggregateListener(AggregateListener),7,15
org.apache.openjpa.persistence.QueryImpl<X>.removeAggregateListener(AggregateListener),7,15
org.apache.openjpa.persistence.QueryImpl<X>.getCandidateCollection(),3,6
org.apache.openjpa.persistence.QueryImpl<X>.setCandidateCollection(Collection),8,14
org.apache.openjpa.persistence.QueryImpl<X>.getResultClass(),5,10
org.apache.openjpa.persistence.QueryImpl<X>.setResultClass(Class),13,23
org.apache.openjpa.persistence.QueryImpl<X>.hasSubclasses(),2,3
org.apache.openjpa.persistence.QueryImpl<X>.setSubclasses(boolean),12,20
org.apache.openjpa.persistence.QueryImpl<X>.getFirstResult(),4,4
org.apache.openjpa.persistence.QueryImpl<X>.setFirstResult(int),11,26
org.apache.openjpa.persistence.QueryImpl<X>.getMaxResults(),5,7
org.apache.openjpa.persistence.QueryImpl<X>.setMaxResults(int),11,28
org.apache.openjpa.persistence.QueryImpl<X>.compile(),5,7
org.apache.openjpa.persistence.QueryImpl<X>.execute(),23,42
org.apache.openjpa.persistence.QueryImpl<X>.getResultList(),23,56
org.apache.openjpa.persistence.QueryImpl<X>.getSingleResult(),24,67
org.apache.openjpa.persistence.QueryImpl<X>.pushQueryFetchPlan(),20,50
org.apache.openjpa.persistence.QueryImpl<X>.popQueryFetchPlan(boolean),4,13
org.apache.openjpa.persistence.QueryImpl<X>.executeUpdate(),17,45
org.apache.openjpa.persistence.QueryImpl<X>.asInt(long),10,18
org.apache.openjpa.persistence.QueryImpl<X>.getFlushMode(),10,15
org.apache.openjpa.persistence.QueryImpl<X>.setFlushMode(FlushModeType),14,25
org.apache.openjpa.persistence.QueryImpl<X>.assertJPQLOrCriteriaQuery(),18,38
org.apache.openjpa.persistence.QueryImpl<X>.closeAll(),3,5
org.apache.openjpa.persistence.QueryImpl<X>.getDataStoreActions(Map),7,11
org.apache.openjpa.persistence.QueryImpl<X>.getLockMode(),9,13
org.apache.openjpa.persistence.QueryImpl<X>.setLockMode(LockModeType),24,48
org.apache.openjpa.persistence.QueryImpl<X>.hashCode(),3,6
org.apache.openjpa.persistence.QueryImpl<X>.equals(Object),4,8
org.apache.openjpa.persistence.QueryImpl<X>.getHints(),13,18
"org.apache.openjpa.persistence.QueryImpl<X>.setHint(String,Object)",11,22
org.apache.openjpa.persistence.QueryImpl<X>.getSupportedHints(),6,14
org.apache.openjpa.persistence.QueryImpl<X>.unwrap(Class<T>),28,51
org.apache.openjpa.persistence.QueryImpl<X>.preExecute(Map),62,144
org.apache.openjpa.persistence.QueryImpl<X>.postExecute(Object),14,32
org.apache.openjpa.persistence.QueryImpl<X>.invalidatePreparedQuery(),6,21
org.apache.openjpa.persistence.QueryImpl<X>.ignorePreparedQuery(),29,66
org.apache.openjpa.persistence.QueryImpl<X>.setId(String),4,4
org.apache.openjpa.persistence.QueryImpl<X>.lock(),1,4
org.apache.openjpa.persistence.QueryImpl<X>.unlock(),2,4
org.apache.openjpa.persistence.QueryImpl<X>.assertOpen(),1,1
org.apache.openjpa.persistence.QueryImpl<X>.getParamTypes(),6,7
org.apache.openjpa.persistence.QueryImpl<X>.toString(),3,9
org.apache.openjpa.event.DeleteListener.beforeDelete(LifecycleEvent),7,8
org.apache.openjpa.event.DeleteListener.afterDelete(LifecycleEvent),7,8
"org.apache.openjpa.kernel.PNonTransDirtyState.initialize(StateManagerImpl,PCState)",7,8
org.apache.openjpa.kernel.PNonTransDirtyState.delete(StateManagerImpl),6,8
org.apache.openjpa.kernel.PNonTransDirtyState.transactional(StateManagerImpl),5,5
org.apache.openjpa.kernel.PNonTransDirtyState.release(StateManagerImpl),6,7
org.apache.openjpa.kernel.PNonTransDirtyState.evict(StateManagerImpl),5,5
org.apache.openjpa.kernel.PNonTransDirtyState.afterNontransactionalRefresh(),3,3
org.apache.openjpa.kernel.PNonTransDirtyState.isPendingTransactional(),2,2
org.apache.openjpa.kernel.PNonTransDirtyState.isPersistent(),1,1
org.apache.openjpa.kernel.PNonTransDirtyState.isDirty(),1,1
org.apache.openjpa.kernel.PNonTransDirtyState.toString(),4,5
"openbook.domain.Range<N>.Range(Object,Object)",4,7
"openbook.domain.Range<N>.Range(N,N)",10,28
openbook.domain.Range<N>.type(),1,2
openbook.domain.Range<N>.contains(Number),12,20
openbook.domain.Range<N>.contains(Range<X>),12,23
openbook.domain.Range<N>.getMinimum(),3,4
openbook.domain.Range<N>.getMaximum(),3,4
openbook.domain.Range<N>.adjust(N),8,16
openbook.domain.Range<N>.hashCode(),7,26
openbook.domain.Range<N>.equals(Object),7,24
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.setConfiguration(Configuration),10,19
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.startConfiguration(),2,2
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.endConfiguration(),1,1
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.readSchema(),2,3
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.storeSchema(SchemaGroup),2,4
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.isKnownTable(Table),1,5
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.isKnownTable(String),3,5
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.isKnownTable(QualifiedDBIdentifier),4,6
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.findTable(String),3,6
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.findTable(DBIdentifier),5,14
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.findTable(QualifiedDBIdentifier),15,82
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.newTable(DBIdentifier,Schema)",5,10
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.newColumn(DBIdentifier,Table)",5,10
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicTable.DynamicTable(String,Schema)",5,8
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicTable.DynamicTable(DBIdentifier,Schema)",5,8
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicTable.getColumn(String),4,7
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicTable.getColumn(DBIdentifier,boolean)",4,8
org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicTable.getColumn(DBIdentifier),3,6
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicTable.getColumn(String,DBDictionary)",7,13
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicTable.getColumn(DBIdentifier,DBDictionary)",5,9
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicTable.getColumn(DBIdentifier,DBDictionary,boolean)",19,51
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicColumn.DynamicColumn(String,Table)",6,9
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicColumn.DynamicColumn(DBIdentifier,Table)",5,8
"org.apache.openjpa.jdbc.schema.DynamicSchemaFactory.DynamicColumn.isCompatible(int,String,int,int)",16,45
"jpa.tools.swing.EntityDataModel<T>.EntityDataModel(Class<T>,List<T>,Metamodel,int)",38,150
"jpa.tools.swing.EntityDataModel<T>.populate(Class<T>,Attribute<>)",14,22
jpa.tools.swing.EntityDataModel<T>.getAttribute(int),7,14
jpa.tools.swing.EntityDataModel<T>.getRow(int),4,7
jpa.tools.swing.EntityDataModel<T>.getColumnClass(int),3,7
jpa.tools.swing.EntityDataModel<T>.getColumnCount(),4,5
jpa.tools.swing.EntityDataModel<T>.getColumnName(int),5,9
jpa.tools.swing.EntityDataModel<T>.getRowCount(),4,4
"jpa.tools.swing.EntityDataModel<T>.getValueAt(int,int)",11,34
"jpa.tools.swing.EntityDataModel<T>.isCellEditable(int,int)",5,6
"jpa.tools.swing.EntityDataModel<T>.setValueAt(Object,int,int)",7,9
"jpa.tools.swing.EntityDataModel<T>.getValueByReflection(int,Object,int,Method)",21,47
jpa.tools.swing.EntityDataModel<T>.wrap(Class<>),6,6
"jpa.tools.swing.EntityDataModel<T>.getMethod(Class<T>,String)",13,18
jpa.tools.swing.EntityDataModel<T>.updateData(List<T>),6,10
jpa.tools.swing.EntityDataModel<T>.iterator(),2,4
org.apache.openjpa.kernel.UUIDType4StringSeq.getInstance(),6,8
org.apache.openjpa.kernel.UUIDType4StringSeq.UUIDType4StringSeq(),6,6
org.apache.openjpa.kernel.UUIDType4StringSeq.setType(int),2,3
"org.apache.openjpa.kernel.UUIDType4StringSeq.next(StoreContext,ClassMetaData)",10,13
"org.apache.openjpa.kernel.UUIDType4StringSeq.current(StoreContext,ClassMetaData)",7,8
"org.apache.openjpa.kernel.UUIDType4StringSeq.allocate(int,StoreContext,ClassMetaData)",7,8
org.apache.openjpa.kernel.UUIDType4StringSeq.close(),1,1
org.apache.openjpa.lib.jdbc.SQLFormatter.setNewline(String),4,6
org.apache.openjpa.lib.jdbc.SQLFormatter.getNewline(),2,3
org.apache.openjpa.lib.jdbc.SQLFormatter.setLineLength(int),4,7
org.apache.openjpa.lib.jdbc.SQLFormatter.getLineLength(),2,4
org.apache.openjpa.lib.jdbc.SQLFormatter.setWrapIndent(String),5,8
org.apache.openjpa.lib.jdbc.SQLFormatter.getWrapIndent(),3,5
org.apache.openjpa.lib.jdbc.SQLFormatter.setClauseIndent(String),5,8
org.apache.openjpa.lib.jdbc.SQLFormatter.getClauseIndent(),3,5
org.apache.openjpa.lib.jdbc.SQLFormatter.setMultiLine(boolean),6,14
org.apache.openjpa.lib.jdbc.SQLFormatter.getMultiLine(),5,9
org.apache.openjpa.lib.jdbc.SQLFormatter.setDoubleSpace(boolean),7,10
org.apache.openjpa.lib.jdbc.SQLFormatter.getDoubleSpace(),6,7
org.apache.openjpa.lib.jdbc.SQLFormatter.prettyPrint(Object),23,73
org.apache.openjpa.lib.jdbc.SQLFormatter.prettyPrintLine(Object),33,148
org.apache.openjpa.lib.jdbc.SQLFormatter.wrapLine(String),25,102
org.apache.openjpa.lib.jdbc.SQLFormatter.main(String[]),14,24
org.apache.openjpa.jdbc.sql.SQLBuffer.SQLBuffer(DBDictionary),5,7
org.apache.openjpa.jdbc.sql.SQLBuffer.SQLBuffer(SQLBuffer),7,12
org.apache.openjpa.jdbc.sql.SQLBuffer.clone(),6,9
org.apache.openjpa.jdbc.sql.SQLBuffer.isEmpty(),5,5
org.apache.openjpa.jdbc.sql.SQLBuffer.append(SQLBuffer),8,17
org.apache.openjpa.jdbc.sql.SQLBuffer.appendParamOnly(SQLBuffer),10,18
"org.apache.openjpa.jdbc.sql.SQLBuffer.append(SQLBuffer,int,int,boolean,boolean)",45,272
org.apache.openjpa.jdbc.sql.SQLBuffer.append(DBIdentifier),6,10
org.apache.openjpa.jdbc.sql.SQLBuffer.append(Table),6,10
org.apache.openjpa.jdbc.sql.SQLBuffer.append(Sequence),7,10
org.apache.openjpa.jdbc.sql.SQLBuffer.append(Column),7,11
org.apache.openjpa.jdbc.sql.SQLBuffer.append(String),4,6
"org.apache.openjpa.jdbc.sql.SQLBuffer.append(Select,JDBCFetchConfiguration)",11,18
"org.apache.openjpa.jdbc.sql.SQLBuffer.appendCount(Select,JDBCFetchConfiguration)",12,20
"org.apache.openjpa.jdbc.sql.SQLBuffer.append(Select,JDBCFetchConfiguration,boolean)",22,50
"org.apache.openjpa.jdbc.sql.SQLBuffer.replace(Select,Select)",7,19
org.apache.openjpa.jdbc.sql.SQLBuffer.appendValue(Object),6,10
"org.apache.openjpa.jdbc.sql.SQLBuffer.appendValue(Object,Column)",11,17
"org.apache.openjpa.jdbc.sql.SQLBuffer.appendValue(Object,Column,Parameter)",25,47
"org.apache.openjpa.jdbc.sql.SQLBuffer.appendValue(Object,Column,Parameter,boolean)",36,131
org.apache.openjpa.jdbc.sql.SQLBuffer.validParamLiteralType(Class<>),8,17
org.apache.openjpa.jdbc.sql.SQLBuffer.getParameters(),7,10
org.apache.openjpa.jdbc.sql.SQLBuffer.getUserParameters(),22,42
org.apache.openjpa.jdbc.sql.SQLBuffer.getSQL(),3,5
org.apache.openjpa.jdbc.sql.SQLBuffer.getSQL(boolean),21,64
org.apache.openjpa.jdbc.sql.SQLBuffer.resolveSubselects(),23,51
org.apache.openjpa.jdbc.sql.SQLBuffer.prepareStatement(Connection),18,27
"org.apache.openjpa.jdbc.sql.SQLBuffer.prepareStatement(Connection,int,int)",14,23
"org.apache.openjpa.jdbc.sql.SQLBuffer.prepareStatement(Connection,JDBCFetchConfiguration,int,int)",28,114
org.apache.openjpa.jdbc.sql.SQLBuffer.prepareCall(Connection),20,27
"org.apache.openjpa.jdbc.sql.SQLBuffer.prepareCall(Connection,int,int)",16,23
"org.apache.openjpa.jdbc.sql.SQLBuffer.prepareCall(Connection,JDBCFetchConfiguration,int,int)",29,114
org.apache.openjpa.jdbc.sql.SQLBuffer.setParameters(PreparedStatement),17,27
org.apache.openjpa.jdbc.sql.SQLBuffer.hashCode(),4,12
org.apache.openjpa.jdbc.sql.SQLBuffer.sqlEquals(String),9,15
org.apache.openjpa.jdbc.sql.SQLBuffer.equals(Object),7,19
"org.apache.openjpa.jdbc.sql.SQLBuffer.addCastForParam(String,Val)",13,39
"org.apache.openjpa.jdbc.sql.SQLBuffer.replaceSqlString(int,int,String)",8,25
"org.apache.openjpa.jdbc.sql.SQLBuffer.Subselect.clone(int,int)",9,37
org.apache.openjpa.jdbc.sql.SQLBuffer.setParameters(List),4,6
org.apache.openjpa.jdbc.sql.SQLBuffer.getColumns(),3,3
org.apache.openjpa.lib.meta.SuffixMetaDataFilter.SuffixMetaDataFilter(String),8,12
org.apache.openjpa.lib.meta.SuffixMetaDataFilter.matches(Resource),6,10
"org.apache.openjpa.jdbc.kernel.PreparedProjectionResultObjectProvider.PreparedProjectionResultObjectProvider(SelectExecutor,QueryExpressions,QueryExpressionsState,ExpContext,Result)",15,23
"org.apache.openjpa.jdbc.kernel.PreparedProjectionResultObjectProvider.PreparedProjectionResultObjectProvider(SelectExecutor,QueryExpressions[],QueryExpressionsState[],ExpContext,Result)",15,23
org.apache.openjpa.jdbc.kernel.PreparedProjectionResultObjectProvider.getResult(),2,3
org.apache.openjpa.jdbc.kernel.PreparedProjectionResultObjectProvider.open(),2,2
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.Aggregate(JDBCAggregateListener,Val,ClassMapping)",8,16
org.apache.openjpa.jdbc.kernel.exps.Aggregate.getMetaData(),2,5
org.apache.openjpa.jdbc.kernel.exps.Aggregate.setMetaData(ClassMetaData),3,8
org.apache.openjpa.jdbc.kernel.exps.Aggregate.isAggregate(),1,1
org.apache.openjpa.jdbc.kernel.exps.Aggregate.getType(),5,7
org.apache.openjpa.jdbc.kernel.exps.Aggregate.getArgTypes(),4,10
org.apache.openjpa.jdbc.kernel.exps.Aggregate.setImplicitType(Class),4,6
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.initialize(Select,ExpContext,int)",30,42
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.select(Select,ExpContext,ExpState,boolean)",10,17
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.selectColumns(Select,ExpContext,ExpState,boolean)",8,15
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.groupBy(Select,ExpContext,ExpState)",7,11
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.orderBy(Select,ExpContext,ExpState,boolean)",8,14
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.newSQLBuffer(Select,ExpContext,ExpState)",13,27
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.load(ExpContext,ExpState,Result)",15,19
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.calculateValue(Select,ExpContext,ExpState,Val,ExpState)",9,16
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.length(Select,ExpContext,ExpState)",6,7
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.appendTo(Select,ExpContext,ExpState,SQLBuffer,int)",14,24
"org.apache.openjpa.jdbc.kernel.exps.Aggregate.getArgs(Select,ExpContext,ExpState)",11,26
org.apache.openjpa.jdbc.kernel.exps.Aggregate.acceptVisit(ExpressionVisitor),7,14
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.Member(AbstractManagedType<X>,FieldMetaData)",16,25
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.getDeclaringType()",6,13
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.getJavaMember()",6,10
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.getJavaType()",4,5
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.getName()",4,6
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.getType()",7,13
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.isAssociation()",6,7
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.isCollection()",11,25
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.getPersistentAttributeType()",10,28
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.compareTo(Member<X,Y>)",3,6
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>.toString()",3,4
"org.apache.openjpa.persistence.meta.Members.SingularAttributeImpl<X,T>.SingularAttributeImpl(AbstractManagedType<X>,FieldMetaData)",10,12
"org.apache.openjpa.persistence.meta.Members.SingularAttributeImpl<X,T>.isId()",5,6
"org.apache.openjpa.persistence.meta.Members.SingularAttributeImpl<X,T>.isVersion()",5,8
"org.apache.openjpa.persistence.meta.Members.SingularAttributeImpl<X,T>.isOptional()",9,9
"org.apache.openjpa.persistence.meta.Members.SingularAttributeImpl<X,T>.getBindableType()",9,20
"org.apache.openjpa.persistence.meta.Members.SingularAttributeImpl<X,T>.getBindableJavaType()",6,7
"org.apache.openjpa.persistence.meta.Members.SingularAttributeImpl<X,T>.getPersistentAttributeType()",14,38
"org.apache.openjpa.persistence.meta.Members.PluralAttributeImpl<X,C,E>.PluralAttributeImpl(AbstractManagedType<X>,FieldMetaData)",10,12
"org.apache.openjpa.persistence.meta.Members.PluralAttributeImpl<X,C,E>.getElementType()",9,15
"org.apache.openjpa.persistence.meta.Members.PluralAttributeImpl<X,C,E>.getBindableType()",6,12
"org.apache.openjpa.persistence.meta.Members.PluralAttributeImpl<X,C,E>.getBindableJavaType()",6,7
"org.apache.openjpa.persistence.meta.Members.PluralAttributeImpl<X,C,E>.getPersistentAttributeType()",3,9
"org.apache.openjpa.persistence.meta.Members.CollectionAttributeImpl<X,E>.CollectionAttributeImpl(AbstractManagedType<X>,FieldMetaData)",10,12
"org.apache.openjpa.persistence.meta.Members.CollectionAttributeImpl<X,E>.getCollectionType()",2,7
"org.apache.openjpa.persistence.meta.Members.ListAttributeImpl<X,E>.ListAttributeImpl(AbstractManagedType<X>,FieldMetaData)",10,12
"org.apache.openjpa.persistence.meta.Members.ListAttributeImpl<X,E>.getCollectionType()",3,7
"org.apache.openjpa.persistence.meta.Members.SetAttributeImpl<X,E>.SetAttributeImpl(AbstractManagedType<X>,FieldMetaData)",10,12
"org.apache.openjpa.persistence.meta.Members.SetAttributeImpl<X,E>.getCollectionType()",3,7
"org.apache.openjpa.persistence.meta.Members.KeyAttributeImpl<X,K>.KeyAttributeImpl(AbstractManagedType<X>,FieldMetaData)",10,12
"org.apache.openjpa.persistence.meta.Members.KeyAttributeImpl<X,K>.getBindableJavaType()",6,7
"org.apache.openjpa.persistence.meta.Members.MapAttributeImpl<X,K,V>.MapAttributeImpl(AbstractManagedType<X>,FieldMetaData)",10,12
"org.apache.openjpa.persistence.meta.Members.MapAttributeImpl<X,K,V>.getCollectionType()",3,7
"org.apache.openjpa.persistence.meta.Members.MapAttributeImpl<X,K,V>.getKeyJavaType()",5,7
"org.apache.openjpa.persistence.meta.Members.MapAttributeImpl<X,K,V>.getKeyType()",5,9
"org.apache.openjpa.persistence.meta.Members.MapAttributeImpl<X,K,V>.getPersistentAttributeType()",3,9
org.apache.openjpa.persistence.jest.JESTServlet.init(ServletConfig),28,78
"org.apache.openjpa.persistence.jest.JESTServlet.doGet(HttpServletRequest,HttpServletResponse)",17,37
org.apache.openjpa.persistence.jest.JESTServlet.createPersistenceUnit(),27,60
org.apache.openjpa.persistence.jest.JESTServlet.findPersistenceUnit(),26,49
"org.apache.openjpa.persistence.jest.JESTServlet.handleError(JPAServletContext,Throwable)",12,21
org.apache.openjpa.persistence.jest.JESTServlet.destroy(),3,3
org.apache.openjpa.persistence.jest.JESTServlet.debug(HttpServletRequest),15,51
org.apache.openjpa.persistence.jest.JESTServlet.log(String),10,14
org.apache.openjpa.jdbc.ant.MappingToolTask.setAction(Action),9,14
org.apache.openjpa.jdbc.ant.MappingToolTask.setSchemaAction(SchemaAction),9,17
org.apache.openjpa.jdbc.ant.MappingToolTask.setReadSchema(boolean),6,15
org.apache.openjpa.jdbc.ant.MappingToolTask.setIgnoreErrors(boolean),7,16
org.apache.openjpa.jdbc.ant.MappingToolTask.setDropTables(boolean),6,15
org.apache.openjpa.jdbc.ant.MappingToolTask.setOpenJPATables(boolean),6,14
org.apache.openjpa.jdbc.ant.MappingToolTask.setDropSequences(boolean),6,15
org.apache.openjpa.jdbc.ant.MappingToolTask.setSequences(boolean),6,11
org.apache.openjpa.jdbc.ant.MappingToolTask.setPrimaryKeys(boolean),8,13
org.apache.openjpa.jdbc.ant.MappingToolTask.setForeignKeys(boolean),8,13
org.apache.openjpa.jdbc.ant.MappingToolTask.setIndexes(boolean),7,10
org.apache.openjpa.jdbc.ant.MappingToolTask.setFile(String),7,12
org.apache.openjpa.jdbc.ant.MappingToolTask.setSchemaFile(String),8,17
org.apache.openjpa.jdbc.ant.MappingToolTask.setSQLFile(String),9,18
org.apache.openjpa.jdbc.ant.MappingToolTask.setSQLEncode(String),10,17
org.apache.openjpa.jdbc.ant.MappingToolTask.setSQLTerminator(String),10,13
org.apache.openjpa.jdbc.ant.MappingToolTask.setMeta(boolean),7,11
org.apache.openjpa.jdbc.ant.MappingToolTask.newConfiguration(),3,6
org.apache.openjpa.jdbc.ant.MappingToolTask.executeOn(String[]),37,124
org.apache.openjpa.jdbc.ant.MappingToolTask.Action.getValues(),5,5
org.apache.openjpa.jdbc.ant.MappingToolTask.SchemaAction.getValues(),9,24
org.apache.openjpa.jdbc.ant.MappingToolTask.setTmpClassLoader(boolean),8,20
org.apache.openjpa.kernel.exps.UnaryMathVal.UnaryMathVal(Val),7,11
org.apache.openjpa.kernel.exps.UnaryMathVal.getType(),2,4
org.apache.openjpa.kernel.exps.UnaryMathVal.setImplicitType(Class),3,4
"org.apache.openjpa.kernel.exps.UnaryMathVal.eval(Object,Object,StoreContext,Object[])",11,21
org.apache.openjpa.kernel.exps.UnaryMathVal.getType(Class),5,7
"org.apache.openjpa.kernel.exps.UnaryMathVal.operate(Object,Class)",6,7
org.apache.openjpa.kernel.exps.UnaryMathVal.acceptVisit(ExpressionVisitor),7,13
org.apache.openjpa.datacache.DataCachePCDataGenerator.DataCachePCDataGenerator(OpenJPAConfiguration),6,8
org.apache.openjpa.datacache.DataCachePCDataGenerator.getUniqueName(Class),5,8
"org.apache.openjpa.datacache.DataCachePCDataGenerator.finish(DynamicPCData,ClassMetaData)",12,26
"org.apache.openjpa.datacache.DataCachePCDataGenerator.decorate(BCClass,ClassMetaData)",10,16
org.apache.openjpa.datacache.DataCachePCDataGenerator.enhanceToData(BCClass),31,90
org.apache.openjpa.datacache.DataCachePCDataGenerator.enhanceToNestedData(BCClass),48,185
org.apache.openjpa.datacache.DataCachePCDataGenerator.replaceNewEmbeddedPCData(BCClass),27,80
org.apache.openjpa.datacache.DataCachePCDataGenerator.addTimeout(BCClass),35,105
org.apache.openjpa.datacache.DataCachePCDataGenerator.addSynchronization(BCClass),25,56
org.apache.openjpa.datacache.DataCachePCDataGenerator.Timed.setTimeout(long),3,3
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.JDBCConfigurationImpl(),7,7
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.JDBCConfigurationImpl(boolean),10,15
"org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.JDBCConfigurationImpl(boolean,boolean)",166,1221
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.JDBCConfigurationImpl(JDBCConfiguration),7,12
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.setSchema(String),3,8
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.getSchema(),2,4
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.setSchemas(String),3,8
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.getSchemas(),2,4
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.setSchemas(String[]),3,7
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.getSchemasList(),3,4
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.setTransactionIsolation(String),4,12
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.getTransactionIsolation(),3,6
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.setTransactionIsolation(int),3,10
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.getTransactionIsolationConstant(),3,5
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.setResultSetType(String),4,16
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.getResultSetType(),4,8
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.setResultSetType(int),3,14
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.getResultSetTypeConstant(),4,7
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.setFetchDirection(String),4,12
org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.getFetchDirection(),3,6
