metadata,unique_words,total_words
org.apache.mahout.math.solver.LSMR.zeros(int),3,4
org.apache.mahout.math.solver.LSMR.localVEnqueue(Vector),5,14
org.apache.mahout.math.solver.LSMR.localVOrtho(Vector),6,9
org.apache.mahout.math.solver.LSMR.StopCode.StopCode(String),4,6
org.apache.mahout.math.solver.LSMR.StopCode.getMessage(),2,3
org.apache.mahout.math.solver.LSMR.setAtolerance(double),3,5
org.apache.mahout.math.solver.LSMR.setBtolerance(double),3,5
org.apache.mahout.math.solver.LSMR.setConditionLimit(double),3,9
org.apache.mahout.math.solver.LSMR.setIterationLimit(int),3,9
org.apache.mahout.math.solver.LSMR.setLocalSize(int),3,9
org.apache.mahout.math.solver.LSMR.getLambda(),1,2
org.apache.mahout.math.solver.LSMR.getAtolerance(),2,2
org.apache.mahout.math.solver.LSMR.getBtolerance(),2,2
org.apache.mahout.text.TestPathFilter.accept(Path),4,12
org.apache.mahout.utils.email.MailOptions.getInput(),2,3
org.apache.mahout.utils.email.MailOptions.setInput(File),3,6
org.apache.mahout.utils.email.MailOptions.getOutputDir(),3,5
org.apache.mahout.utils.email.MailOptions.setOutputDir(String),9,16
org.apache.mahout.utils.email.MailOptions.getPrefix(),2,3
org.apache.mahout.utils.email.MailOptions.setPrefix(String),19,26
org.apache.mahout.utils.email.MailOptions.getChunkSize(),2,4
org.apache.mahout.utils.email.MailOptions.setChunkSize(int),8,15
org.apache.mahout.utils.email.MailOptions.getCharset(),1,3
org.apache.mahout.utils.email.MailOptions.setCharset(Charset),5,9
org.apache.mahout.utils.email.MailOptions.getSeparator(),2,3
org.apache.mahout.utils.email.MailOptions.setSeparator(String),8,12
org.apache.mahout.utils.email.MailOptions.getBodySeparator(),3,5
org.apache.mahout.utils.email.MailOptions.setBodySeparator(String),7,15
org.apache.mahout.utils.email.MailOptions.isIncludeBody(),2,4
org.apache.mahout.utils.email.MailOptions.setIncludeBody(boolean),8,14
org.apache.mahout.utils.email.MailOptions.getPatternsToMatch(),3,5
org.apache.mahout.utils.email.MailOptions.setPatternsToMatch(Pattern[]),13,20
org.apache.mahout.utils.email.MailOptions.getPatternOrder(),4,5
"org.apache.mahout.utils.email.MailOptions.setPatternOrder(Map<String,Integer>)",5,8
org.apache.mahout.utils.email.MailOptions.isStripQuotedText(),4,10
org.apache.mahout.utils.email.MailOptions.setStripQuotedText(boolean),8,19
org.apache.mahout.utils.email.MailOptions.getQuotedTextPattern(),3,7
org.apache.mahout.utils.email.MailOptions.setQuotedTextPattern(Pattern),12,28
org.apache.mahout.cf.taste.impl.model.jdbc.PostgreSQLJDBCDataModel.PostgreSQLJDBCDataModel(),24,34
org.apache.mahout.cf.taste.impl.model.jdbc.PostgreSQLJDBCDataModel.PostgreSQLJDBCDataModel(String),25,51
org.apache.mahout.cf.taste.impl.model.jdbc.PostgreSQLJDBCDataModel.PostgreSQLJDBCDataModel(DataSource),14,28
"org.apache.mahout.cf.taste.impl.model.jdbc.PostgreSQLJDBCDataModel.PostgreSQLJDBCDataModel(DataSource,String,String,String,String,String)",21,85
"org.apache.mahout.cf.taste.impl.model.jdbc.PostgreSQLJDBCDataModel.setPreference(long,long,float)",38,135
org.apache.mahout.h2obindings.H2OHdfs.isSeqfile(String),27,52
"org.apache.mahout.h2obindings.H2OHdfs.drmFromFile(String,int)",22,47
"org.apache.mahout.h2obindings.H2OHdfs.drmFromSeqfile(String,int)",61,211
"org.apache.mahout.h2obindings.H2OHdfs.drmToFile(String,H2ODrm)",45,127
org.apache.mahout.math.function.Functions.$1.apply(double),3,3
org.apache.mahout.math.function.Functions.$2.apply(double),3,3
org.apache.mahout.math.function.Functions.$3.apply(double),3,3
org.apache.mahout.math.function.Functions.$4.apply(double),3,3
org.apache.mahout.math.function.Functions.$5.apply(double),3,3
org.apache.mahout.math.function.Functions.$6.apply(double),3,3
org.apache.mahout.math.function.Functions.$7.apply(double),3,3
org.apache.mahout.math.function.Functions.$8.apply(double),3,3
org.apache.mahout.math.function.Functions.$9.apply(double),1,1
org.apache.mahout.math.function.Functions.$10.apply(double),1,1
org.apache.mahout.math.function.Functions.$11.apply(double),3,3
org.apache.mahout.math.function.Functions.$12.apply(double),3,3
org.apache.mahout.math.function.Functions.$13.apply(double),1,1
org.apache.mahout.math.function.Functions.$14.apply(double),3,3
org.apache.mahout.math.function.Functions.$15.apply(double),1,1
org.apache.mahout.math.function.Functions.$16.apply(double),3,3
org.apache.mahout.math.function.Functions.$17.apply(double),3,3
org.apache.mahout.math.function.Functions.$18.apply(double),1,1
org.apache.mahout.math.function.Functions.$19.apply(double),3,3
org.apache.mahout.math.function.Functions.$20.apply(double),1,1
org.apache.mahout.math.function.Functions.$21.apply(double),3,3
"org.apache.mahout.math.function.Functions.$22.apply(double,double)",3,3
"org.apache.mahout.math.function.Functions.$23.apply(double,double)",1,1
"org.apache.mahout.math.function.Functions.$24.apply(double,double)",1,1
org.apache.mahout.math.function.Functions.$24.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$24.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$24.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$24.isCommutative(),1,1
org.apache.mahout.math.function.Functions.$24.isAssociative(),1,1
"org.apache.mahout.math.function.Functions.$25.apply(double,double)",1,1
org.apache.mahout.math.function.Functions.$25.isCommutative(),1,1
"org.apache.mahout.math.function.Functions.$26.apply(double,double)",1,1
"org.apache.mahout.math.function.Functions.$27.apply(double,double)",4,4
"org.apache.mahout.math.function.Functions.$28.apply(double,double)",1,1
"org.apache.mahout.math.function.Functions.$29.apply(double,double)",1,1
"org.apache.mahout.math.function.Functions.$30.apply(double,double)",1,1
"org.apache.mahout.math.function.Functions.$31.apply(double,double)",1,1
"org.apache.mahout.math.function.Functions.$32.apply(double,double)",3,5
"org.apache.mahout.math.function.Functions.$33.apply(double,double)",3,3
org.apache.mahout.math.function.Functions.$33.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$33.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$33.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$33.isAssociative(),1,1
org.apache.mahout.math.function.Functions.$33.isCommutative(),1,1
"org.apache.mahout.math.function.Functions.$34.apply(double,double)",4,7
org.apache.mahout.math.function.Functions.$34.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$34.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$34.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$34.isAssociative(),1,1
org.apache.mahout.math.function.Functions.$34.isCommutative(),1,1
"org.apache.mahout.math.function.Functions.$35.apply(double,double)",3,3
org.apache.mahout.math.function.Functions.$35.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$35.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$35.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$35.isAssociative(),1,1
org.apache.mahout.math.function.Functions.$35.isCommutative(),1,1
"org.apache.mahout.math.function.Functions.$36.apply(double,double)",1,1
org.apache.mahout.math.function.Functions.$36.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$36.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$36.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$36.isCommutative(),1,1
org.apache.mahout.math.function.Functions.$36.isAssociative(),1,1
"org.apache.mahout.math.function.Functions.$37.apply(double,double)",1,1
"org.apache.mahout.math.function.Functions.$38.apply(double,double)",3,5
org.apache.mahout.math.function.Functions.$38.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$38.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$38.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$38.isAssociative(),1,1
org.apache.mahout.math.function.Functions.$38.isCommutative(),1,1
"org.apache.mahout.math.function.Functions.$39.apply(double,double)",3,3
org.apache.mahout.math.function.Functions.$39.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$39.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$39.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$39.isCommutative(),1,1
org.apache.mahout.math.function.Functions.$39.isAssociative(),1,1
"org.apache.mahout.math.function.Functions.$40.apply(double,double)",3,3
org.apache.mahout.math.function.Functions.$40.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$40.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$40.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$40.isCommutative(),1,1
org.apache.mahout.math.function.Functions.$40.isAssociative(),1,1
"org.apache.mahout.math.function.Functions.$41.apply(double,double)",1,1
org.apache.mahout.math.function.Functions.$41.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$41.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$41.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$41.isCommutative(),1,1
org.apache.mahout.math.function.Functions.$41.isAssociative(),1,1
"org.apache.mahout.math.function.Functions.$42.apply(double,double)",6,6
org.apache.mahout.math.function.Functions.$42.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$42.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$42.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$42.isCommutative(),1,1
org.apache.mahout.math.function.Functions.$42.isAssociative(),1,1
"org.apache.mahout.math.function.Functions.$43.apply(double,double)",1,1
org.apache.mahout.math.function.Functions.$43.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$43.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$43.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$43.isCommutative(),1,1
org.apache.mahout.math.function.Functions.$43.isAssociative(),1,1
"org.apache.mahout.math.function.Functions.$44.apply(double,double)",1,1
org.apache.mahout.math.function.Functions.$44.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.$44.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.$44.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.$44.isCommutative(),1,1
org.apache.mahout.math.function.Functions.$44.isAssociative(),1,1
"org.apache.mahout.math.function.Functions.reweigh(double,double)",6,20
"org.apache.mahout.math.function.Functions.reweigh(double,double).$45.apply(double,double)",1,1
"org.apache.mahout.math.function.Functions.reweigh(double,double).$45.isLikeRightPlus()",1,1
"org.apache.mahout.math.function.Functions.reweigh(double,double).$45.isLikeLeftMult()",2,2
"org.apache.mahout.math.function.Functions.reweigh(double,double).$45.isLikeRightMult()",1,1
"org.apache.mahout.math.function.Functions.reweigh(double,double).$45.isCommutative()",1,1
"org.apache.mahout.math.function.Functions.reweigh(double,double).$45.isAssociative()",1,1
org.apache.mahout.math.function.Functions.Functions(),1,1
"org.apache.mahout.math.function.Functions.between(double,double)",6,8
"org.apache.mahout.math.function.Functions.between(double,double).$46.apply(double)",1,1
"org.apache.mahout.math.function.Functions.bindArg1(DoubleDoubleFunction,double)",19,33
"org.apache.mahout.math.function.Functions.bindArg1(DoubleDoubleFunction,double).$47.apply(double)",3,5
"org.apache.mahout.math.function.Functions.bindArg2(DoubleDoubleFunction,double)",19,33
"org.apache.mahout.math.function.Functions.bindArg2(DoubleDoubleFunction,double).$48.apply(double)",3,5
"org.apache.mahout.math.function.Functions.chain(DoubleDoubleFunction,DoubleFunction,DoubleFunction)",23,51
"org.apache.mahout.math.function.Functions.chain(DoubleDoubleFunction,DoubleFunction,DoubleFunction).$49.apply(double,double)",1,4
"org.apache.mahout.math.function.Functions.chain(DoubleDoubleFunction,DoubleFunction,DoubleFunction).$49.isLikeRightPlus()",1,1
"org.apache.mahout.math.function.Functions.chain(DoubleDoubleFunction,DoubleFunction,DoubleFunction).$49.isLikeLeftMult()",3,5
"org.apache.mahout.math.function.Functions.chain(DoubleDoubleFunction,DoubleFunction,DoubleFunction).$49.isLikeRightMult()",2,3
"org.apache.mahout.math.function.Functions.chain(DoubleDoubleFunction,DoubleFunction,DoubleFunction).$49.isCommutative()",2,3
"org.apache.mahout.math.function.Functions.chain(DoubleDoubleFunction,DoubleFunction,DoubleFunction).$49.isAssociative()",1,1
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,DoubleDoubleFunction)",14,39
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,DoubleDoubleFunction).$50.apply(double,double)",1,3
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,DoubleDoubleFunction).$50.isLikeRightPlus()",1,1
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,DoubleDoubleFunction).$50.isLikeLeftMult()",3,5
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,DoubleDoubleFunction).$50.isLikeRightMult()",2,3
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,DoubleDoubleFunction).$50.isCommutative()",1,2
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,DoubleDoubleFunction).$50.isAssociative()",1,1
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,DoubleFunction)",6,16
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,DoubleFunction).$51.apply(double)",1,3
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,IntIntFunction)",7,17
"org.apache.mahout.math.function.Functions.chain(DoubleFunction,IntIntFunction).$52.apply(int,int)",1,3
org.apache.mahout.math.function.Functions.compare(double),7,9
org.apache.mahout.math.function.Functions.compare(double).$53.apply(double),1,1
org.apache.mahout.math.function.Functions.constant(double),5,8
org.apache.mahout.math.function.Functions.constant(double).$54.apply(double),1,1
org.apache.mahout.math.function.Functions.div(double),7,8
org.apache.mahout.math.function.Functions.equals(double),7,9
org.apache.mahout.math.function.Functions.equals(double).$55.apply(double),1,1
org.apache.mahout.math.function.Functions.notEqual(double),7,9
org.apache.mahout.math.function.Functions.notEqual(double).$56.apply(double),1,1
org.apache.mahout.math.function.Functions.greater(double),6,8
org.apache.mahout.math.function.Functions.greater(double).$57.apply(double),1,1
org.apache.mahout.math.function.Functions.mathIEEEremainder(double),9,14
org.apache.mahout.math.function.Functions.mathIEEEremainder(double).$58.apply(double),4,4
"org.apache.mahout.math.function.Functions.isBetween(double,double)",15,18
"org.apache.mahout.math.function.Functions.isBetween(double,double).$59.apply(double)",1,1
org.apache.mahout.math.function.Functions.isEqual(double),8,9
org.apache.mahout.math.function.Functions.isEqual(double).$60.apply(double),1,1
org.apache.mahout.math.function.Functions.isGreater(double),7,8
org.apache.mahout.math.function.Functions.isGreater(double).$61.apply(double),1,1
org.apache.mahout.math.function.Functions.isLess(double),7,8
org.apache.mahout.math.function.Functions.isLess(double).$62.apply(double),1,1
org.apache.mahout.math.function.Functions.less(double),6,8
org.apache.mahout.math.function.Functions.less(double).$63.apply(double),1,1
org.apache.mahout.math.function.Functions.lg(double),11,18
org.apache.mahout.math.function.Functions.lg(double).$64.apply(double),4,5
org.apache.mahout.math.function.Functions.max(double),8,11
org.apache.mahout.math.function.Functions.max(double).$65.apply(double),3,3
org.apache.mahout.math.function.Functions.min(double),8,11
org.apache.mahout.math.function.Functions.min(double).$66.apply(double),3,3
org.apache.mahout.math.function.Functions.minus(double),7,8
org.apache.mahout.math.function.Functions.minusMult(double),9,14
org.apache.mahout.math.function.Functions.mod(double),7,9
org.apache.mahout.math.function.Functions.mod(double).$67.apply(double),1,1
org.apache.mahout.math.function.Functions.mult(double),7,10
org.apache.mahout.math.function.Functions.plus(double),7,9
org.apache.mahout.math.function.Functions.plus(double).$68.apply(double),1,1
org.apache.mahout.math.function.Functions.plusMult(double),8,14
org.apache.mahout.math.function.Functions.pow(double),8,11
org.apache.mahout.math.function.Functions.pow(double).$69.apply(double),3,3
org.apache.mahout.math.function.Functions.random(),36,60
org.apache.mahout.math.function.Functions.round(double),12,21
org.apache.mahout.math.function.Functions.round(double).$70.apply(double),4,5
org.apache.mahout.math.function.Functions.swapArgs(DoubleDoubleFunction),14,29
"org.apache.mahout.math.function.Functions.swapArgs(DoubleDoubleFunction).$71.apply(double,double)",2,3
org.apache.mahout.math.function.Functions.minusAbsPow(double),8,18
"org.apache.mahout.math.function.Functions.minusAbsPow(double).$72.apply(double,double)",5,6
org.apache.mahout.math.function.Functions.minusAbsPow(double).$72.isLikeRightPlus(),1,1
org.apache.mahout.math.function.Functions.minusAbsPow(double).$72.isLikeLeftMult(),2,2
org.apache.mahout.math.function.Functions.minusAbsPow(double).$72.isLikeRightMult(),1,1
org.apache.mahout.math.function.Functions.minusAbsPow(double).$72.isCommutative(),1,1
org.apache.mahout.math.function.Functions.minusAbsPow(double).$72.isAssociative(),1,1
org.apache.mahout.fpm.pfpgrowth.DeliciousTagsExample.DeliciousTagsExample(),3,3
org.apache.mahout.fpm.pfpgrowth.DeliciousTagsExample.main(String[]),64,248
org.apache.mahout.math.random.MultiNormal.MultiNormal(Vector),10,18
"org.apache.mahout.math.random.MultiNormal.MultiNormal(Vector,Vector)",16,32
"org.apache.mahout.math.random.MultiNormal.MultiNormal(Matrix,Vector)",11,14
org.apache.mahout.math.random.MultiNormal.MultiNormal(int),3,4
"org.apache.mahout.math.random.MultiNormal.MultiNormal(double,Vector)",8,11
"org.apache.mahout.math.random.MultiNormal.MultiNormal(Matrix,Vector,int)",10,17
org.apache.mahout.math.random.MultiNormal.sample(),11,20
org.apache.mahout.math.random.MultiNormal.sample().$1.apply(double),4,4
org.apache.mahout.math.random.MultiNormal.getScale(),3,3
org.apache.mahout.classifier.ConfusionMatrixDumper.ConfusionMatrixDumper(),3,3
org.apache.mahout.classifier.ConfusionMatrixDumper.main(String[]),10,11
org.apache.mahout.classifier.ConfusionMatrixDumper.run(String[]),39,93
"org.apache.mahout.classifier.ConfusionMatrixDumper.exportText(Path,PrintStream)",30,95
"org.apache.mahout.classifier.ConfusionMatrixDumper.exportTable(Path,PrintStream,boolean)",29,72
org.apache.mahout.classifier.ConfusionMatrixDumper.stripDefault(ConfusionMatrix),14,25
"org.apache.mahout.classifier.ConfusionMatrixDumper.readSeqFile(Path,Text,MatrixWritable)",18,33
org.apache.mahout.classifier.ConfusionMatrixDumper.getPrintStream(String),20,45
"org.apache.mahout.classifier.ConfusionMatrixDumper.getLabelTotal(ConfusionMatrix,String)",10,20
"org.apache.mahout.classifier.ConfusionMatrixDumper.printTextInBox(ConfusionMatrix,PrintStream)",14,21
"org.apache.mahout.classifier.ConfusionMatrixDumper.printSummaryTable(ConfusionMatrix,PrintStream)",17,32
"org.apache.mahout.classifier.ConfusionMatrixDumper.printSummaryRow(ConfusionMatrix,PrintStream,String)",17,31
"org.apache.mahout.classifier.ConfusionMatrixDumper.getCount(ConfusionMatrix,String)",6,12
"org.apache.mahout.classifier.ConfusionMatrixDumper.printGrayTable(ConfusionMatrix,PrintStream)",12,19
"org.apache.mahout.classifier.ConfusionMatrixDumper.printGrayRows(ConfusionMatrix,PrintStream)",27,39
"org.apache.mahout.classifier.ConfusionMatrixDumper.printGrayRow(ConfusionMatrix,PrintStream,Iterable<String>,String)",16,37
"org.apache.mahout.classifier.ConfusionMatrixDumper.printGrayCell(ConfusionMatrix,PrintStream,int,String,String)",32,63
"org.apache.mahout.classifier.ConfusionMatrixDumper.printCountsTable(ConfusionMatrix,PrintStream)",11,19
"org.apache.mahout.classifier.ConfusionMatrixDumper.printCountsRows(ConfusionMatrix,PrintStream)",12,19
"org.apache.mahout.classifier.ConfusionMatrixDumper.printCountsRow(ConfusionMatrix,PrintStream,Iterable<String>,String)",15,31
"org.apache.mahout.classifier.ConfusionMatrixDumper.printCountsCell(ConfusionMatrix,PrintStream,String,String)",15,30
"org.apache.mahout.classifier.ConfusionMatrixDumper.printCountsHeader(ConfusionMatrix,PrintStream,boolean)",28,52
org.apache.mahout.classifier.ConfusionMatrixDumper.getLongestHeader(Iterable<String>),8,15
"org.apache.mahout.classifier.ConfusionMatrixDumper.format(String,PrintStream,Object)",7,15
"org.apache.mahout.classifier.ConfusionMatrixDumper.printHeader(PrintStream,CharSequence)",7,11
org.apache.mahout.classifier.ConfusionMatrixDumper.printFooter(PrintStream),4,6
org.apache.mahout.utils.vectors.TermInfo.totalTerms(String),4,4
"org.apache.mahout.utils.vectors.TermInfo.getTermEntry(String,String)",4,8
org.apache.mahout.utils.vectors.TermInfo.getAllEntries(),4,4
"org.apache.mahout.cf.taste.impl.common.Cache<K,V>.Cache(Retriever<>)",14,19
"org.apache.mahout.cf.taste.impl.common.Cache<K,V>.Cache(Retriever<>,int)",21,45
"org.apache.mahout.cf.taste.impl.common.Cache<K,V>.get(K)",5,14
"org.apache.mahout.cf.taste.impl.common.Cache<K,V>.remove(K)",7,14
"org.apache.mahout.cf.taste.impl.common.Cache<K,V>.removeKeysMatching(MatchPredicate<K>)",12,23
"org.apache.mahout.cf.taste.impl.common.Cache<K,V>.removeValueMatching(MatchPredicate<V>)",11,22
"org.apache.mahout.cf.taste.impl.common.Cache<K,V>.clear()",2,4
"org.apache.mahout.cf.taste.impl.common.Cache<K,V>.getAndCacheValue(K)",6,15
"org.apache.mahout.cf.taste.impl.common.Cache<K,V>.toString()",3,5
"org.apache.mahout.cf.taste.impl.common.Cache<K,V>.MatchPredicate<T>.matches(T)",1,1
org.apache.mahout.math.random.PoissonSampler.PoissonSampler(double),12,21
org.apache.mahout.math.random.PoissonSampler.sample(),2,3
org.apache.mahout.math.random.PoissonSampler.sample(double),14,33
org.apache.mahout.math.function.SquareRootFunction.apply(double),4,5
org.apache.mahout.clustering.display.DisplayFuzzyKMeans.DisplayFuzzyKMeans(),9,11
org.apache.mahout.clustering.display.DisplayFuzzyKMeans.paint(Graphics),6,9
org.apache.mahout.clustering.display.DisplayFuzzyKMeans.main(String[]),36,79
"org.apache.mahout.clustering.display.DisplayFuzzyKMeans.runSequentialFuzzyKClassifier(Configuration,Path,Path,DistanceMeasure,int,int,float,double)",39,82
"org.apache.mahout.clustering.display.DisplayFuzzyKMeans.runSequentialFuzzyKClusterer(Configuration,Path,Path,DistanceMeasure,int,float,double)",27,51
"org.apache.mahout.h2obindings.ops.Ax.exec(H2ODrm,Vector)",33,56
"org.apache.mahout.h2obindings.ops.Ax.exec(H2ODrm,Vector).$1.map(Chunk,NewChunk)",12,19
org.apache.mahout.utils.vectors.io.SequenceFileVectorWriter.SequenceFileVectorWriter(SequenceFile.Writer),4,10
"org.apache.mahout.utils.vectors.io.SequenceFileVectorWriter.write(Iterable<Vector>,long)",11,22
org.apache.mahout.utils.vectors.io.SequenceFileVectorWriter.write(Vector),8,12
org.apache.mahout.utils.vectors.io.SequenceFileVectorWriter.write(Iterable<Vector>),6,9
org.apache.mahout.utils.vectors.io.SequenceFileVectorWriter.close(),4,5
org.apache.mahout.utils.vectors.io.SequenceFileVectorWriter.getWriter(),3,5
org.apache.mahout.utils.ConcatenateVectorsReducer.ConcatenateVectorsReducer(),3,3
org.apache.mahout.utils.ConcatenateVectorsReducer.setup(Context),15,31
"org.apache.mahout.utils.ConcatenateVectorsReducer.reduce(IntWritable,Iterable<VectorWritable>,Context)",23,64
"org.apache.mahout.utils.ConcatenateVectorsReducer.appendVector(Vector,Vector,int)",7,14
org.apache.mahout.cf.taste.impl.model.jdbc.GenericJDBCDataModel.GenericJDBCDataModel(Properties),42,131
org.apache.mahout.cf.taste.impl.model.jdbc.GenericJDBCDataModel.GenericJDBCDataModel(File),29,51
org.apache.mahout.cf.taste.impl.model.jdbc.GenericJDBCDataModel.GenericJDBCDataModel(String),33,65
org.apache.mahout.cf.taste.impl.model.jdbc.GenericJDBCDataModel.getPropertiesFromFile(File),8,20
org.apache.mahout.cf.taste.impl.model.jdbc.GenericJDBCDataModel.getPropertiesFromStream(InputStream),10,20
org.apache.mahout.cf.taste.web.RecommenderSingleton.getInstance(),6,8
org.apache.mahout.cf.taste.web.RecommenderSingleton.initializeIfNeeded(String),6,10
org.apache.mahout.cf.taste.web.RecommenderSingleton.RecommenderSingleton(String),9,18
org.apache.mahout.cf.taste.web.RecommenderSingleton.getRecommender(),1,3
"org.apache.mahout.utils.vectors.TermEntry.TermEntry(String,int,int)",6,18
org.apache.mahout.utils.vectors.TermEntry.getTerm(),2,3
org.apache.mahout.utils.vectors.TermEntry.getTermIdx(),2,4
org.apache.mahout.utils.vectors.TermEntry.getDocFreq(),2,4
"org.apache.mahout.text.doc.MultipleFieldsDocument.MultipleFieldsDocument(String,String,String,String)",5,15
org.apache.mahout.text.doc.MultipleFieldsDocument.getField1(),2,3
org.apache.mahout.text.doc.MultipleFieldsDocument.getField2(),2,3
org.apache.mahout.text.doc.MultipleFieldsDocument.asLuceneDocument(),7,26
org.apache.mahout.math.set.OpenHashSet<T>.OpenHashSet(),8,9
org.apache.mahout.math.set.OpenHashSet<T>.OpenHashSet(int),18,32
"org.apache.mahout.math.set.OpenHashSet<T>.OpenHashSet(int,double,double)",18,72
org.apache.mahout.math.set.OpenHashSet<T>.clear(),10,12
org.apache.mahout.math.set.OpenHashSet<T>.clone(),6,17
org.apache.mahout.math.set.OpenHashSet<T>.contains(Object),4,6
org.apache.mahout.math.set.OpenHashSet<T>.ensureCapacity(int),7,14
org.apache.mahout.math.set.OpenHashSet<T>.forEachKey(ObjectProcedure<T>),6,9
org.apache.mahout.math.set.OpenHashSet<T>.indexOfInsertion(T),40,117
org.apache.mahout.math.set.OpenHashSet<T>.indexOfKey(T),36,75
org.apache.mahout.math.set.OpenHashSet<T>.keys(List<T>),8,14
org.apache.mahout.math.set.OpenHashSet<T>.add(Object),21,49
org.apache.mahout.math.set.OpenHashSet<T>.rehash(int),20,54
org.apache.mahout.math.set.OpenHashSet<T>.remove(Object),18,27
"org.apache.mahout.math.set.OpenHashSet<T>.setUp(int,double,double)",40,97
org.apache.mahout.math.set.OpenHashSet<T>.trimToSize(),13,17
"org.apache.mahout.math.set.OpenHashSet<T>.getInternalFactors(int[],double[],double[])",13,37
org.apache.mahout.math.set.OpenHashSet<T>.isEmpty(),2,2
org.apache.mahout.math.set.OpenHashSet<T>.equals(Object),9,18
org.apache.mahout.math.set.OpenHashSet<T>.equals(Object).$1.apply(T),3,4
org.apache.mahout.math.set.OpenHashSet<T>.hashCode(),11,21
org.apache.mahout.math.set.OpenHashSet<T>.iterator(),5,13
org.apache.mahout.math.set.OpenHashSet<T>.toArray(),5,13
org.apache.mahout.math.set.OpenHashSet<T>.addAll(Collection<>),3,8
org.apache.mahout.math.set.OpenHashSet<T>.containsAll(Collection<>),3,4
org.apache.mahout.math.set.OpenHashSet<T>.removeAll(Collection<>),4,9
org.apache.mahout.math.set.OpenHashSet<T>.retainAll(Collection<>),7,11
org.apache.mahout.math.set.OpenHashSet<T>.retainAll(Collection<>).$2.apply(T),6,8
org.apache.mahout.math.set.OpenHashSet<T>.toArray(T1[]),2,3
org.apache.mahout.math.set.OpenHashSet<T>.keys(),3,9
org.apache.mahout.utils.vectors.arff.ARFFModel.getRelation(),2,2
org.apache.mahout.utils.vectors.arff.ARFFModel.setRelation(String),3,4
org.apache.mahout.utils.vectors.arff.ARFFModel.getLabelBindings(),10,11
"org.apache.mahout.utils.vectors.arff.ARFFModel.getNominalValue(String,String)",5,7
"org.apache.mahout.utils.vectors.arff.ARFFModel.addNominal(String,String,int)",5,7
org.apache.mahout.utils.vectors.arff.ARFFModel.getDateFormat(Integer),4,6
"org.apache.mahout.utils.vectors.arff.ARFFModel.addDateFormat(Integer,DateFormat)",5,8
org.apache.mahout.utils.vectors.arff.ARFFModel.getLabelIndex(String),4,5
"org.apache.mahout.utils.vectors.arff.ARFFModel.addLabel(String,Integer)",5,6
org.apache.mahout.utils.vectors.arff.ARFFModel.getARFFType(Integer),4,6
"org.apache.mahout.utils.vectors.arff.ARFFModel.addType(Integer,ARFFType)",5,7
