metadata,unique_words,total_words
net.sf.jabref.collab.FileUpdateMonitor.getTempFile(String),26,44
"net.sf.jabref.collab.FileUpdateMonitor.Entry.Entry(FileUpdateListener,File)",14,24
net.sf.jabref.collab.FileUpdateMonitor.Entry.hasBeenUpdated(),12,31
net.sf.jabref.collab.FileUpdateMonitor.Entry.updateTimeStamp(),10,17
net.sf.jabref.collab.FileUpdateMonitor.Entry.copy(),10,27
net.sf.jabref.collab.FileUpdateMonitor.Entry.notifyListener(),12,18
net.sf.jabref.collab.FileUpdateMonitor.Entry.notifyFileRemoved(),7,12
net.sf.jabref.collab.FileUpdateMonitor.getTempFile(),19,30
net.sf.jabref.HelpContent.HelpContent(JabRefPreferences),30,61
net.sf.jabref.HelpContent.HelpContent(JabRefPreferences).$1.hyperlinkUpdate(HyperlinkEvent),8,10
net.sf.jabref.HelpContent.back(),9,14
net.sf.jabref.HelpContent.forward(),9,13
net.sf.jabref.HelpContent.reset(),5,7
"net.sf.jabref.HelpContent.setPage(String,Class)",42,95
net.sf.jabref.HelpContent.setPage(URL),11,18
net.sf.jabref.HelpContent.setPageOnly(URL),10,23
net.sf.jabref.HelpContent.getPane(),2,3
"net.sf.jabref.HelpContent.MyNextVisualPositionAction.MyNextVisualPositionAction(Action,int)",9,19
net.sf.jabref.HelpContent.MyNextVisualPositionAction.actionPerformed(ActionEvent),20,39
net.sf.jabref.HelpContent.MyEditorKit.getActions(),19,55
net.sf.jabref.Util.getMinimumIntegerDigits(),4,7
net.sf.jabref.Util.bool(boolean),3,5
net.sf.jabref.Util.pr(String),3,3
net.sf.jabref.Util.pr_(String),3,3
net.sf.jabref.Util.nCase(String),9,14
net.sf.jabref.Util.checkName(String),10,15
net.sf.jabref.Util.createNeutralId(),5,6
"net.sf.jabref.Util.placeDialog(java.awt.Dialog,java.awt.Container)",18,25
net.sf.jabref.Util.parseField(String),34,74
net.sf.jabref.Util.getPublicationDate(BibtexEntry),15,36
net.sf.jabref.Util.shaveString(String),19,40
net.sf.jabref.Util.checkLegalKey(String),41,86
net.sf.jabref.Util.replaceSpecialCharacters(String),25,41
"net.sf.jabref.Util._wrap2(String,int)",19,46
"net.sf.jabref.Util.wrap2(String,int)",9,14
"net.sf.jabref.Util.__wrap2(String,int)",26,53
"net.sf.jabref.Util.findDeliminatedWordsInField(BibtexDatabase,String,String)",20,49
"net.sf.jabref.Util.findAllWordsInField(BibtexDatabase,String,String)",28,78
"net.sf.jabref.Util.findAuthorLastNames(BibtexDatabase,List<String>)",22,65
"net.sf.jabref.Util.stringArrayToDelimited(String[],String)",14,49
"net.sf.jabref.Util.delimToStringArray(String,String)",13,27
"net.sf.jabref.Util.openExternalViewer(MetaData,String,String)",88,492
"net.sf.jabref.Util.openFileOnWindows(String,boolean)",39,80
"net.sf.jabref.Util.openFileWithApplicationOnWindows(String,String)",14,32
"net.sf.jabref.Util.openExternalFileAnyFormat(MetaData,String,ExternalFileType)",77,289
"net.sf.jabref.Util.openRemoteExternalFile(MetaData,String,ExternalFileType)",29,61
"net.sf.jabref.Util.openRemoteExternalFile(MetaData,String,ExternalFileType).$1.run()",11,12
"net.sf.jabref.Util.openExternalFileUnknown(JabRefFrame,BibtexEntry,MetaData,String,UnknownExternalFileType)",74,329
net.sf.jabref.Util.sanitizeUrl(String),45,93
"net.sf.jabref.Util.findPdf(String,String,String,OpenFileFilter)",33,72
"net.sf.jabref.Util.findAssociatedFiles(Collection<BibtexEntry>,Collection<String>,Collection<File>)",38,133
"net.sf.jabref.Util.findFiles(Collection<String>,Collection<File>)",11,24
"net.sf.jabref.Util.findFiles(Collection<String>,File)",16,45
net.sf.jabref.Util.getFileExtension(File),14,34
"net.sf.jabref.Util.findPdf(BibtexEntry,String,String)",15,27
"net.sf.jabref.Util.findPdf(BibtexEntry,String,String[])",22,64
"net.sf.jabref.Util.findFile(BibtexEntry,ExternalFileType,List<String>)",26,74
"net.sf.jabref.Util.findFile(BibtexEntry,BibtexDatabase,String[],String,boolean)",9,25
net.sf.jabref.Util.stripBrackets(String),12,20
net.sf.jabref.Util.parseMethodsCalls(String),26,95
"net.sf.jabref.Util.getFieldAndFormat(String,BibtexEntry,BibtexDatabase)",36,118
"net.sf.jabref.Util.findFile(BibtexEntry,BibtexDatabase,String)",9,26
"net.sf.jabref.Util.findFile(BibtexEntry,BibtexDatabase,String,String,boolean)",40,87
"net.sf.jabref.Util.findFile(BibtexEntry,BibtexDatabase,File,String)",71,276
"net.sf.jabref.Util.findFile(BibtexEntry,BibtexDatabase,File,String).$2.accept(File,String)",7,9
"net.sf.jabref.Util.findFile(BibtexEntry,BibtexDatabase,File,String).$3.accept(File,String)",7,9
"net.sf.jabref.Util.expandBrackets(String,BibtexEntry,BibtexDatabase)",27,58
"net.sf.jabref.Util.join(String[],String,int,int)",17,44
"net.sf.jabref.Util.expandFilename(String,String[])",20,33
"net.sf.jabref.Util.expandFilename(String,String)",42,98
"net.sf.jabref.Util.findInDir(String,String,OpenFileFilter,int)",24,62
"net.sf.jabref.Util.updateCompletersForEntry(HashMap<String,AbstractAutoCompleter>,BibtexEntry)",18,42
"net.sf.jabref.Util.setAutomaticFields(Collection<BibtexEntry>,boolean,boolean,boolean)",40,139
"net.sf.jabref.Util.setAutomaticFields(BibtexEntry,boolean,boolean)",28,104
"net.sf.jabref.Util.setAutomaticFields(BibtexEntry,boolean,String,boolean,String,String)",16,62
"net.sf.jabref.Util.copyFile(File,File,boolean)",26,72
net.sf.jabref.Util.performCompatibilityUpdate(),25,75
"net.sf.jabref.Util.upgradePdfPsToFile(BibtexDatabase,String[])",46,170
"net.sf.jabref.Util.getCorrectFileName(String,String)",13,26
net.sf.jabref.Util.quoteForHTML(String),14,20
"net.sf.jabref.Util.quote(String,String,char)",3,9
"net.sf.jabref.Util.quote(String,String,char,int)",26,75
"net.sf.jabref.Util.unquote(String,char)",17,39
net.sf.jabref.Util.quoteMeta(String),18,25
net.sf.jabref.Util.sortWordsAndRemoveDuplicates(String),22,51
"net.sf.jabref.Util.warnAssignmentSideEffects(AbstractGroup[],BibtexEntry[],BibtexDatabase,Component)",74,225
net.sf.jabref.Util.putBracesAroundCapitals(String),54,123
net.sf.jabref.Util.removeBracesAroundCapitals(String),18,33
net.sf.jabref.Util.removeSingleBracesAroundCapitals(String),30,56
net.sf.jabref.Util.getFileFilterForField(String),24,56
"net.sf.jabref.Util.showQuickErrorDialog(JFrame,String,Exception)",67,171
"net.sf.jabref.Util.showQuickErrorDialog(JFrame,String,Exception).$4.actionPerformed(ActionEvent)",6,8
"net.sf.jabref.Util.wrapHTML(String,int)",17,77
net.sf.jabref.Util.easyDateFormat(),15,28
net.sf.jabref.Util.easyDateFormat(Date),19,43
"net.sf.jabref.Util.markEntry(BibtexEntry,NamedCompound)",23,56
"net.sf.jabref.Util.unmarkEntry(BibtexEntry,BibtexDatabase,NamedCompound)",30,73
"net.sf.jabref.Util.unmarkOldStyle(BibtexEntry,BibtexDatabase,NamedCompound)",48,108
net.sf.jabref.Util.isMarked(BibtexEntry),14,22
"net.sf.jabref.Util.massSetField(Collection<BibtexEntry>,String,String,boolean)",40,108
"net.sf.jabref.Util.massRenameField(Collection<BibtexEntry>,String,String,boolean)",33,125
net.sf.jabref.Util.findEncodingsForString(String),15,47
net.sf.jabref.Util.toFourDigitYear(String),25,32
"net.sf.jabref.Util.toFourDigitYear(String,int)",31,54
net.sf.jabref.Util.getMonthNumber(String),30,46
net.sf.jabref.Util.encodeStringArray(String[][]),16,37
net.sf.jabref.Util.encodeStringArray(String[]),15,35
net.sf.jabref.Util.decodeStringDoubleArray(String),24,103
net.sf.jabref.Util.encodeString(String),5,12
"net.sf.jabref.Util.equals(Object,Object)",2,4
net.sf.jabref.Util.toUpperFirstLetter(String),16,38
net.sf.jabref.Util.runAbstractWorker(AbstractWorker),38,80
"net.sf.jabref.Util.waitForFileLock(File,int)",28,67
net.sf.jabref.Util.hasLockFile(File),11,28
net.sf.jabref.Util.getLockFileTimeStamp(File),15,35
net.sf.jabref.Util.deleteLockFile(File),9,18
"net.sf.jabref.Util.getRemainder(String[],String[])",16,40
net.sf.jabref.export.layout.format.LastPage.format(String),7,12
net.sf.jabref.BibLatexEntryTypes.$1.getName(),3,3
net.sf.jabref.BibLatexEntryTypes.$1.getRequiredFields(),7,8
net.sf.jabref.BibLatexEntryTypes.$1.getOptionalFields(),34,35
net.sf.jabref.BibLatexEntryTypes.$1.getPrimaryOptionalFields(),21,23
net.sf.jabref.BibLatexEntryTypes.$1.describeRequiredFields(),4,4
"net.sf.jabref.BibLatexEntryTypes.$1.hasAllRequiredFields(BibtexEntry,BibtexDatabase)",5,13
net.sf.jabref.BibLatexEntryTypes.$2.getName(),3,3
net.sf.jabref.BibLatexEntryTypes.$2.getRequiredFields(),6,7
net.sf.jabref.BibLatexEntryTypes.$2.getOptionalFields(),38,39
net.sf.jabref.BibLatexEntryTypes.$2.getPrimaryOptionalFields(),22,23
net.sf.jabref.BibLatexEntryTypes.$2.describeRequiredFields(),4,4
"net.sf.jabref.BibLatexEntryTypes.$2.hasAllRequiredFields(BibtexEntry,BibtexDatabase)",5,13
gnu.dtools.ritopt.OptionArrayable.modify(String),6,6
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager)",124,804
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$1.stateChanged(ChangeEvent)",7,8
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$2.stateChanged(ChangeEvent)",8,9
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$3.stateChanged(ChangeEvent)",9,10
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$4.stateChanged(ChangeEvent)",11,15
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$5.stateChanged(ChangeEvent)",8,10
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$6.stateChanged(ChangeEvent)",8,10
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$7.actionPerformed(ActionEvent)",14,20
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$8.actionPerformed(ActionEvent)",19,35
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$9.actionPerformed(ActionEvent)",17,29
net.sf.jabref.groups.GroupSelector.definePopup(),38,175
net.sf.jabref.groups.GroupSelector.definePopup().$10.mousePressed(MouseEvent),5,7
net.sf.jabref.groups.GroupSelector.definePopup().$10.mouseReleased(MouseEvent),5,7
net.sf.jabref.groups.GroupSelector.definePopup().$10.mouseClicked(MouseEvent),18,38
net.sf.jabref.groups.GroupSelector.definePopup().$11.popupMenuWillBecomeVisible(PopupMenuEvent),4,6
net.sf.jabref.groups.GroupSelector.definePopup().$11.popupMenuWillBecomeInvisible(PopupMenuEvent),9,11
net.sf.jabref.groups.GroupSelector.definePopup().$11.popupMenuCanceled(PopupMenuEvent),9,11
net.sf.jabref.groups.GroupSelector.showPopup(MouseEvent),47,491
net.sf.jabref.groups.GroupSelector.valueChanged(TreeSelectionEvent),50,123
"net.sf.jabref.groups.GroupSelector.GroupingWorker.GroupingWorker(SearchRuleSet,Hashtable<String,String>)",10,19
net.sf.jabref.groups.GroupSelector.GroupingWorker.run(),17,24
net.sf.jabref.groups.GroupSelector.GroupingWorker.update(),25,39
"net.sf.jabref.groups.GroupSelector.revalidateGroups(TreePath[],Enumeration<TreePath>)",20,30
"net.sf.jabref.groups.GroupSelector.revalidateGroups(TreePath[],Enumeration<TreePath>,GroupTreeNode)",27,66
net.sf.jabref.groups.GroupSelector.revalidateGroups(),10,12
net.sf.jabref.groups.GroupSelector.revalidateGroups(GroupTreeNode),17,26
net.sf.jabref.groups.GroupSelector.actionPerformed(ActionEvent),43,95
net.sf.jabref.groups.GroupSelector.componentOpening(),3,3
net.sf.jabref.groups.GroupSelector.componentClosing(),11,15
net.sf.jabref.groups.GroupSelector.setGroups(GroupTreeNode),9,22
"net.sf.jabref.groups.GroupSelector.addGroups(GroupTreeNode,CompoundEdit)",26,47
net.sf.jabref.groups.GroupSelector.NodeAction.NodeAction(String),3,3
net.sf.jabref.groups.GroupSelector.NodeAction.getNode(),2,4
net.sf.jabref.groups.GroupSelector.NodeAction.setNode(GroupTreeNode),3,7
net.sf.jabref.groups.GroupSelector.NodeAction.getNodeToUse(),14,34
net.sf.jabref.groups.GroupSelector.EditGroupAction.EditGroupAction(),4,5
net.sf.jabref.groups.GroupSelector.EditGroupAction.actionPerformed(ActionEvent),37,83
net.sf.jabref.groups.GroupSelector.AddGroupAction.AddGroupAction(),4,5
net.sf.jabref.groups.GroupSelector.AddGroupAction.actionPerformed(ActionEvent),37,80
net.sf.jabref.groups.GroupSelector.AddSubgroupAction.AddSubgroupAction(),5,7
net.sf.jabref.groups.GroupSelector.AddSubgroupAction.actionPerformed(ActionEvent),34,67
net.sf.jabref.groups.GroupSelector.RemoveGroupAndSubgroupsAction.RemoveGroupAndSubgroupsAction(),5,7
net.sf.jabref.groups.GroupSelector.RemoveGroupAndSubgroupsAction.actionPerformed(ActionEvent),35,73
net.sf.jabref.groups.GroupSelector.RemoveSubgroupsAction.RemoveSubgroupsAction(),5,7
net.sf.jabref.groups.GroupSelector.RemoveSubgroupsAction.actionPerformed(ActionEvent),35,68
net.sf.jabref.groups.GroupSelector.RemoveGroupKeepSubgroupsAction.RemoveGroupKeepSubgroupsAction(),5,7
net.sf.jabref.groups.GroupSelector.RemoveGroupKeepSubgroupsAction.actionPerformed(ActionEvent),38,93
net.sf.jabref.groups.GroupSelector.getSelectionPath(),3,7
net.sf.jabref.groups.GroupSelector.SortDirectSubgroupsAction.SortDirectSubgroupsAction(),7,8
net.sf.jabref.groups.GroupSelector.SortDirectSubgroupsAction.actionPerformed(ActionEvent),25,41
net.sf.jabref.groups.GroupSelector.SortAllSubgroupsAction.SortAllSubgroupsAction(),6,7
net.sf.jabref.groups.GroupSelector.SortAllSubgroupsAction.actionPerformed(ActionEvent),27,43
net.sf.jabref.groups.GroupSelector.$12.actionPerformed(ActionEvent),7,8
net.sf.jabref.groups.GroupSelector.ExpandSubtreeAction.ExpandSubtreeAction(),5,7
net.sf.jabref.groups.GroupSelector.ExpandSubtreeAction.actionPerformed(ActionEvent),10,24
net.sf.jabref.groups.GroupSelector.CollapseSubtreeAction.CollapseSubtreeAction(),5,7
net.sf.jabref.groups.GroupSelector.CollapseSubtreeAction.actionPerformed(ActionEvent),10,24
net.sf.jabref.groups.GroupSelector.MoveNodeUpAction.MoveNodeUpAction(),5,5
net.sf.jabref.groups.GroupSelector.MoveNodeUpAction.actionPerformed(ActionEvent),6,11
net.sf.jabref.groups.GroupSelector.MoveNodeDownAction.MoveNodeDownAction(),5,5
net.sf.jabref.groups.GroupSelector.MoveNodeDownAction.actionPerformed(ActionEvent),6,11
net.sf.jabref.groups.GroupSelector.MoveNodeLeftAction.MoveNodeLeftAction(),6,7
net.sf.jabref.groups.GroupSelector.MoveNodeLeftAction.actionPerformed(ActionEvent),7,12
net.sf.jabref.groups.GroupSelector.MoveNodeRightAction.MoveNodeRightAction(),5,5
net.sf.jabref.groups.GroupSelector.MoveNodeRightAction.actionPerformed(ActionEvent),6,11
"net.sf.jabref.groups.GroupSelector.moveNodeUp(GroupTreeNode,boolean)",31,66
"net.sf.jabref.groups.GroupSelector.moveNodeDown(GroupTreeNode,boolean)",31,66
"net.sf.jabref.groups.GroupSelector.moveNodeLeft(GroupTreeNode,boolean)",29,67
"net.sf.jabref.groups.GroupSelector.moveNodeRight(GroupTreeNode,boolean)",28,63
"net.sf.jabref.groups.GroupSelector.concludeMoveGroup(AbstractUndoableEdit,GroupTreeNode)",31,48
"net.sf.jabref.groups.GroupSelector.concludeAssignment(AbstractUndoableEdit,GroupTreeNode,int)",27,58
net.sf.jabref.groups.GroupSelector.getGroupTreeRoot(),3,5
net.sf.jabref.groups.GroupSelector.getExpandedPaths(),7,12
net.sf.jabref.groups.GroupSelector.setActiveBasePanel(BasePanel),25,78
net.sf.jabref.groups.GroupSelector.reportError(String),32,44
"net.sf.jabref.groups.GroupSelector.reportError(String,Exception)",17,27
"net.sf.jabref.groups.GroupSelector.showMatchingGroups(BibtexEntry[],boolean)",36,89
net.sf.jabref.groups.GroupSelector.showOverlappingGroups(List<BibtexEntry>),33,73
net.sf.jabref.EntryEditorTabList.EntryEditorTabList(),5,5
net.sf.jabref.EntryEditorTabList.init(),21,103
net.sf.jabref.EntryEditorTabList.getTabCount(),4,4
net.sf.jabref.EntryEditorTabList.getTabName(int),4,6
net.sf.jabref.EntryEditorTabList.getTabFields(int),4,7
net.sf.jabref.FieldComparator.FieldComparator(String),3,5
"net.sf.jabref.FieldComparator.FieldComparator(String,boolean)",24,49
"net.sf.jabref.FieldComparator.compare(BibtexEntry,BibtexEntry)",59,181
net.sf.jabref.FieldComparator.getField(BibtexEntry),5,11
net.sf.jabref.FieldComparator.getFieldName(),3,5
net.sf.jabref.external.SpringerLinkPdfDownload.SpringerLinkPdfDownload(),4,4
net.sf.jabref.external.SpringerLinkPdfDownload.supportsSite(URL),9,11
net.sf.jabref.external.SpringerLinkPdfDownload.findFullTextURL(URL),25,96
net.sf.jabref.BibtexFields.BibtexFields(),110,572
net.sf.jabref.BibtexFields.setNumericFieldsFromPrefs(),36,122
net.sf.jabref.BibtexFields.add(BibtexSingleField),12,19
net.sf.jabref.BibtexFields.readXML(String),29,76
net.sf.jabref.BibtexFields.getField(String),8,12
net.sf.jabref.BibtexFields.getFieldExtras(String),6,14
net.sf.jabref.BibtexFields.getEditorType(String),10,18
net.sf.jabref.BibtexFields.getFieldWeight(String),8,17
"net.sf.jabref.BibtexFields.setFieldWeight(String,double)",7,19
net.sf.jabref.BibtexFields.getFieldLength(String),8,17
net.sf.jabref.BibtexFields.getFieldDisplayName(String),9,23
net.sf.jabref.BibtexFields.isWriteableField(String),5,13
net.sf.jabref.BibtexFields.isDisplayableField(String),5,13
net.sf.jabref.BibtexFields.isStandardField(String),9,27
net.sf.jabref.BibtexFields.isNumeric(String),5,12
net.sf.jabref.BibtexFields.getAllFieldNames(),8,9
net.sf.jabref.BibtexFields.getFieldName(int),9,9
net.sf.jabref.BibtexFields.numberOfPublicFields(),5,7
net.sf.jabref.BibtexFields.BibtexSingleField.BibtexSingleField(String),6,10
"net.sf.jabref.BibtexFields.BibtexSingleField.BibtexSingleField(String,boolean)",8,14
"net.sf.jabref.BibtexFields.BibtexSingleField.BibtexSingleField(String,boolean,double)",9,17
"net.sf.jabref.BibtexFields.BibtexSingleField.BibtexSingleField(String,boolean,int)",9,17
"net.sf.jabref.BibtexFields.BibtexSingleField.BibtexSingleField(String,boolean,double,int)",10,20
"net.sf.jabref.BibtexFields.BibtexSingleField.BibtexSingleField(TXMLReader,Element)",38,108
"net.sf.jabref.BibtexFields.BibtexSingleField.setFlag(boolean,int)",3,13
net.sf.jabref.BibtexFields.BibtexSingleField.isSet(int),2,5
net.sf.jabref.BibtexFields.BibtexSingleField.isStandard(),2,3
net.sf.jabref.BibtexFields.BibtexSingleField.setPrivate(),2,3
net.sf.jabref.BibtexFields.BibtexSingleField.isPrivate(),1,1
net.sf.jabref.BibtexFields.BibtexSingleField.setPublic(),2,3
net.sf.jabref.BibtexFields.BibtexSingleField.isPublic(),1,1
net.sf.jabref.BibtexFields.BibtexSingleField.setDisplayable(boolean),4,7
net.sf.jabref.BibtexFields.BibtexSingleField.isDisplayable(),2,3
net.sf.jabref.BibtexFields.BibtexSingleField.setWriteable(boolean),4,7
net.sf.jabref.BibtexFields.BibtexSingleField.isWriteable(),2,3
net.sf.jabref.BibtexFields.BibtexSingleField.setAlternativeDisplayName(String),5,10
net.sf.jabref.BibtexFields.BibtexSingleField.getAlternativeDisplayName(),4,7
net.sf.jabref.BibtexFields.BibtexSingleField.setExtras(String),3,6
net.sf.jabref.BibtexFields.BibtexSingleField.getExtras(),15,19
net.sf.jabref.BibtexFields.BibtexSingleField.setEditorType(int),3,7
net.sf.jabref.BibtexFields.BibtexSingleField.getEditorType(),2,4
net.sf.jabref.BibtexFields.BibtexSingleField.setWeight(double),3,5
net.sf.jabref.BibtexFields.BibtexSingleField.getWeight(),1,2
net.sf.jabref.BibtexFields.BibtexSingleField.getLength(),1,2
net.sf.jabref.BibtexFields.BibtexSingleField.getFieldName(),3,4
net.sf.jabref.BibtexFields.BibtexSingleField.setNumeric(boolean),19,30
net.sf.jabref.BibtexFields.BibtexSingleField.isNumeric(),1,2
"net.sf.jabref.FileTab.FileTab(JabRefFrame,JabRefPreferences)",93,439
"net.sf.jabref.FileTab.FileTab(JabRefFrame,JabRefPreferences).$1.stateChanged(ChangeEvent)",11,22
net.sf.jabref.FileTab.setValues(),30,133
net.sf.jabref.FileTab.storeSettings(),42,168
net.sf.jabref.FileTab.readyToClose(),2,2
net.sf.jabref.FileTab.getTabName(),6,6
net.sf.jabref.gui.GenFieldsCustomizer.GenFieldsCustomizer(JabRefFrame),29,54
net.sf.jabref.gui.GenFieldsCustomizer.jbInit(),65,240
net.sf.jabref.gui.GenFieldsCustomizer.jbInit().$1.actionPerformed(ActionEvent),7,8
net.sf.jabref.gui.GenFieldsCustomizer.ok_actionPerformed(ActionEvent),60,148
net.sf.jabref.gui.GenFieldsCustomizer.cancel_actionPerformed(ActionEvent),8,9
net.sf.jabref.gui.GenFieldsCustomizer.setFieldsText(),16,46
net.sf.jabref.gui.GenFieldsCustomizer.revert_actionPerformed(ActionEvent),17,44
net.sf.jabref.gui.GenFieldsCustomizer_ok_actionAdapter.GenFieldsCustomizer_ok_actionAdapter(GenFieldsCustomizer),6,11
net.sf.jabref.gui.GenFieldsCustomizer_ok_actionAdapter.actionPerformed(ActionEvent),4,7
net.sf.jabref.gui.GenFieldsCustomizer_cancel_actionAdapter.GenFieldsCustomizer_cancel_actionAdapter(GenFieldsCustomizer),7,12
net.sf.jabref.gui.GenFieldsCustomizer_cancel_actionAdapter.actionPerformed(ActionEvent),5,8
net.sf.jabref.gui.GenFieldsCustomizer_revert_actionAdapter.GenFieldsCustomizer_revert_actionAdapter(GenFieldsCustomizer),7,12
net.sf.jabref.gui.GenFieldsCustomizer_revert_actionAdapter.actionPerformed(ActionEvent),5,8
net.sf.jabref.JabRefFrame.ToolBar.addAction(Action),9,13
net.sf.jabref.JabRefFrame.JabRefFrame(),6,6
net.sf.jabref.JabRefFrame.init(),101,226
net.sf.jabref.JabRefFrame.init().$1.windowClosing(WindowEvent),6,8
net.sf.jabref.JabRefFrame.init().$2.stateChanged(ChangeEvent),30,68
net.sf.jabref.JabRefFrame.initSidePane(),39,116
net.sf.jabref.JabRefFrame.AboutAction.AboutAction(),5,5
net.sf.jabref.JabRefFrame.AboutAction.actionPerformed(ActionEvent),3,4
net.sf.jabref.JabRefFrame.about(),49,95
net.sf.jabref.JabRefFrame.about().$3.hyperlinkUpdate(javax.swing.event.HyperlinkEvent),14,24
net.sf.jabref.JabRefFrame.preferences(),17,28
net.sf.jabref.JabRefFrame.preferences().$4.run(),13,25
net.sf.jabref.JabRefFrame.preferences().$4.update(),6,6
net.sf.jabref.JabRefFrame.prefs(),4,5
net.sf.jabref.JabRefFrame.quit(),104,287
net.sf.jabref.JabRefFrame.macOSXRegistration(),51,137
net.sf.jabref.JabRefFrame.initLayout(),73,363
net.sf.jabref.JabRefFrame.initLabelMaker(),13,54
net.sf.jabref.JabRefFrame.baseAt(int),9,15
net.sf.jabref.JabRefFrame.showBaseAt(int),6,6
net.sf.jabref.JabRefFrame.showBasePanel(BasePanel),7,9
net.sf.jabref.JabRefFrame.basePanel(),9,15
net.sf.jabref.JabRefFrame.baseCount(),6,9
net.sf.jabref.JabRefFrame.markActiveBasePanel(),20,54
net.sf.jabref.JabRefFrame.getTabIndex(JComponent),7,12
net.sf.jabref.JabRefFrame.getTabbedPane(),2,6
net.sf.jabref.JabRefFrame.getTabTitle(JComponent),8,11
net.sf.jabref.JabRefFrame.getTabTooltip(JComponent),11,13
"net.sf.jabref.JabRefFrame.setTabTitle(JComponent,String,String)",12,29
"net.sf.jabref.JabRefFrame.GeneralAction.GeneralAction(String,String,String,URL)",12,22
"net.sf.jabref.JabRefFrame.GeneralAction.GeneralAction(String,String,String,String,KeyStroke)",14,32
"net.sf.jabref.JabRefFrame.GeneralAction.GeneralAction(String,String)",6,10
"net.sf.jabref.JabRefFrame.GeneralAction.GeneralAction(String,String,KeyStroke)",9,17
"net.sf.jabref.JabRefFrame.GeneralAction.GeneralAction(String,String,String)",12,28
"net.sf.jabref.JabRefFrame.GeneralAction.GeneralAction(String,String,String,KeyStroke)",15,35
net.sf.jabref.JabRefFrame.GeneralAction.actionPerformed(ActionEvent),20,26
net.sf.jabref.JabRefFrame.NewEntryAction.NewEntryAction(KeyStroke),17,27
net.sf.jabref.JabRefFrame.NewEntryAction.NewEntryAction(String),10,15
"net.sf.jabref.JabRefFrame.NewEntryAction.NewEntryAction(String,KeyStroke)",13,22
net.sf.jabref.JabRefFrame.NewEntryAction.actionPerformed(ActionEvent),27,55
net.sf.jabref.JabRefFrame.setUpImportMenus(),4,10
net.sf.jabref.JabRefFrame.fillMenu(),155,669
net.sf.jabref.JabRefFrame.subMenu(String),13,32
net.sf.jabref.JabRefFrame.addPluginMenuItem(JMenuItem),6,21
net.sf.jabref.JabRefFrame.createToolBar(),78,324
net.sf.jabref.JabRefFrame.output(String),6,6
net.sf.jabref.JabRefFrame.output(String).$5.run(),6,8
net.sf.jabref.JabRefFrame.stopShowingSearchResults(),8,11
net.sf.jabref.JabRefFrame.initActions(),74,150
net.sf.jabref.JabRefFrame.initActions().$6.stateChanged(ChangeEvent),5,6
"net.sf.jabref.JabRefFrame.setEnabled(List<Object>,boolean)",14,36
net.sf.jabref.JabRefFrame.updateEnabledState(),19,47
net.sf.jabref.JabRefFrame.setupAllTables(),35,44
"net.sf.jabref.JabRefFrame.addTab(BibtexDatabase,File,HashMap<String,String>,String,boolean)",16,32
"net.sf.jabref.JabRefFrame.addTab(BibtexDatabase,File,MetaData,String,boolean)",15,30
"net.sf.jabref.JabRefFrame.addTab(BasePanel,File,boolean)",23,41
net.sf.jabref.JabRefFrame.closeCurrentTab(),11,16
net.sf.jabref.JabRefFrame.closeCurrentTabNoWarning(),8,15
net.sf.jabref.JabRefFrame.SelectKeysAction.SelectKeysAction(),8,8
net.sf.jabref.JabRefFrame.SelectKeysAction.actionPerformed(ActionEvent),32,71
net.sf.jabref.JabRefFrame.CloseAction.CloseAction(),19,35
net.sf.jabref.JabRefFrame.CloseAction.actionPerformed(ActionEvent),4,5
net.sf.jabref.JabRefFrame.CloseDatabaseAction.CloseDatabaseAction(),14,25
net.sf.jabref.JabRefFrame.CloseDatabaseAction.actionPerformed(ActionEvent),37,94
net.sf.jabref.JabRefFrame.CloseDatabaseAction.close(),30,42
net.sf.jabref.JabRefFrame.NewDatabaseAction.NewDatabaseAction(),13,21
net.sf.jabref.JabRefFrame.NewDatabaseAction.actionPerformed(ActionEvent),18,27
net.sf.jabref.JabRefFrame.ImportCiteSeerAction.ImportCiteSeerAction(),19,32
net.sf.jabref.JabRefFrame.ImportCiteSeerAction.actionPerformed(ActionEvent),33,48
net.sf.jabref.JabRefFrame.ImportCiteSeerAction.actionPerformed(ActionEvent).$1.UpdateComponent.UpdateComponent(boolean),3,5
net.sf.jabref.JabRefFrame.ImportCiteSeerAction.actionPerformed(ActionEvent).$1.UpdateComponent.run(),23,30
net.sf.jabref.JabRefFrame.ImportCiteSeerAction.actionPerformed(ActionEvent).$1.run(),46,108
